LEAD_DIST_MGR__c,PRSM_Certification_Level__c,Oasis__c,MiscTypeCd__c,PRSM_Active__c,DomicileCountryCode__c,Parent_Type__c,Partner_Code__c,Tier_N_Supplier_Locations__c,PRSM_Maintenance_Supervisor_Phone__c,tvnt__Established_Business__c,PRSM_Work_Queue_Comments__c,Type_of_Account__c,PRSM_Domicile_Country__c,Active_Date__c,CurrencyIsoCode,Fleet_Account_Manager__c,SharedCd__c,WesternStar_BrandLevel_of_Authorization__c,twodcms__Active__c,AccountNumber,PRSM_Notes__c,Service_Region_Code_Primary__c,Fleet_Currency__c,OutletCd__c,Vocation_Segment__c,Customer_Account_Number__c,Dealer_Parent_Entity_ID__c,CBFC_Account_Number__c,BillingPostalCode,Export_Consolidators_Code__c,Match_Grade__c,FCCC_Anniversary_Date__c,Fleet_Program__c,Market_Segment_Code__c,Supply_Chain_Security_Membership__c,Match_Data_Profile__c,Toll_Free_Number__c,Fleet_Entity_Code__c,Service_Provider__c,ShippingStreet,Account_updated_with_MDM_CAN__c,Time_Zone__c,BillingCountry,PRSM_Override_Allow_Filing_of_Claims__c,Dealer_Code__c,PRSM_Asset__c,Brand_Description_DDC__c,PRSM_Same_as_Billing_Address__c,Pinnacle_Dealer_Location_Type__c,PRSM_DVCM_Group_Level__c,Enabled_For_Review__c,District_Service_Manager_Primary__c,Additional_States__c,Business_Associate_Type__c,Publish_to_MDM__c,PRSM_Transportation_Director_Name__c,Primary_CAN__c,PRSM_Parts_Code__c,Supply_Chain_Security_Risk_Rating__c,Email_Address__c,Archival_Extension_Requested__c,CUST_GRP_NAME__c,Regional_General_Manger_for_Service__c,tvnt__Preferred_Contact_Method__c,Facing_Dealer_Name__c,PRSM_TBBCAN__c,twodsrm__Supplier_Type__c,Parent_DNB_DUNS_Number__c,Pinnacle_Fleet_Code__c,Service__c,Brand_Description_TBB__c,Family_Group__c,Branch_ID__c,OutletTypeCd__c,Outletstatuscd__c,DNBConnect_DUNS_Number__c,Abbrev_Name__c,Location_Code__c,ShippingCountry,Legal_Name__c,BillingStreet,BrnID__c,BillingCity,PRSM_Sub_Business_Unit__c,PRSM_Override_Allow_Registration__c,PRSM_Last_Claim_Submit_Date__c,Vocation_Name__c,SEGGRP__c,Fleet_Master_Entity_ID__c,Brand_Description_FCCC__c,Senior_Regional_Parts_Manager__c,Country__c,Mismatch_Allowed__c,Fax,Fleet_Bill_To_Entity_ID__c,PRSM_Elite_Dealer__c,PRSM_Auto_Registration__c,Brand_Level_of_Authorization_FCCC__c,Location_Type__c,Dealer_ID__c,ShippingCity,Alias_org_code__c,Data_Source__c,Service_Region_Name_Primary__c,Mainframe_ID__c,Service_Phone_Number__c,Confidence_Code__c,PRMS_Notes__c,Primary_Contact_Name__c,PRSM_Parent__c,External_Country__c,PRSM_T_Currency_Code__c,Status__c,Phone,BillingState,Type,Name,Fleet_Category__c,SponsoringOutletCode__c,Clan_Name__c,Date_Last_Updated__c,USDOT__c,PRSM_Is_DTR_Un_Registered__c,PrimaryOutletCd__c,PRSM_OPR_Initials__c,Clan_Code__c,PRSM_Program_Type__c,Fleet_Location_Type__c,CountryCd__c,WOD_2__Warranty_Account_Type__c,Primary_Branch_Indicator__c,PRSM_Source__c,ShippingState,Primary_Branch_Lookup__c,Supplier_Code__c,Other_Reason__c,Cummins_Certified__c,Holding_Company__c,PRSM_ECS_Dealer__c,PRSM_Transportation_Director_Phone__c,Procede_ID__c,Brands__c,Region__c,Archival_Date__c,Date_Of_Load__c,PRSM_Customer_Process__c,PRSM_Maintenance_Supervisor_Name__c,Brand_Level_of_Authorization_TBB__c,ROWID__c,Sales_Phone_Number__c,PRSM_Work_Queue_Status__c,ShippingPostalCode,WOD_2__Dealer_Group__c,Fleet_Parent_Entity_ID__c,Request_Reason__c,Dealer_POS__c,Fleet_Division__c,Director_of_Parts__c,Archival_Requestor__c,Lead_Source__c,Parts_Phone_Number__c,FCCC_Account_Type__c,Vocation_Group__c,Account_sent_for_MDM_Incremental_Load__c,Fob__c,PRSM_Last_Charge_Back_Date__c,Dealer_Eligible_for_Pinnacle_Transaction__c,PRSM_is_MDM_Sync__c,Regional_Parts_Manager__c,Account_ready_for_MDM__c,Shop_Code__c,Dealer_Entity_ID__c,Account_Category__c,Dealer_Enrolled__c,PRSM_Override_Allow_Claim_on_Behalf__c,Brand_Description_DCC__c,Fleet_Eligible_for_Transaction__c,Used_RV_Sales__c,Service_District_Code_Primary__c,Dealer_Master_Entity_ID__c,Number_of_Vehicles__c,Branch_Name__c,EliteSupport__c,Fleet_Entity_ID__c,Allison_Certified__c,Fleet_Facing_Dealer_Code__c,Fleet_Size__c,PRSM_Account_Type__c,Freightliner_BrandLevel_of_Authorization__c,Account_sent_for_MDM_Initial_Load__c,Inactive_Date__c,Fleet_Parent_Code__c,twodcms__Primary_Email_Id__c,Dealer_Bill_To_Entity_ID__c,PRSM_Requires_Manual_Review__c
,,False,,True,,,,,,,,IND,,2013-10-15T00:00:00.000+0000,USD,,,,,,,,,,,W61640,,,43081-9359,,AAAAAZAAFAA,,,HZ,,0000000000980000000000009998,,,,3427 E DUBLIN GRANVILLE RD,False,,United States,False,W61640,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,002789897,RUSSELL TREE,,United States,RUSSELL TREE EXPERTS LTD,3427 E Dublin Granville Rd,,Westerville,,False,,,,,,,,False,,,False,False,,,,WESTERVILLE,,MDM Global Customer,,,,10,,,,203,,,6148957000,Ohio,,RUSSELL TREE EXPERTS LTD,,,,,2318653.0,False,,RLK,,,,,Customer,False,,OH,,,,False,,False,,,,,,,,,,3580329,,Approved,43081,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,x,,,IND,,2009-10-12T00:00:00.000+0000,USD,,,,,,,,,,,V55381,,,56578-9652,,BAAAAZAAAZB,,,HZ,,0000000000980000000000989998,,,,28279 YELLOW HEAD TRL,False,,United States,False,V55381,,,False,,,True,,,,False,x,False,,,,False,,,,,,,,,,,,,,,011094178,KOLOGI TRANS,,United States,KOLOGI TRANSPORTATION,28279 Yellow Head Trl,,Rochert,,False,,,,,,,,False,,,False,False,,,,ROCHERT,,MDM Global Customer,,,,9,,,,203,,,218847-9515,Minnesota,,KOLOGI TRANSPORTATION,,,,,,False,,NJS,,,,,Customer,False,,MN,,,,False,,False,x,,,,,,,x,,3580327,,Approved,56578,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,2002-05-14T00:00:00.000+0000,USD,,,,,,,,,,,T20147,,,97030,,AAAAAZAAFBA,,,HZ,,0000000000980000000000000098,,,,2395 NW ELEVEN MILE AVE,False,,United States,False,T20147,,,False,,,True,,,,False,TIFFANY FLEURY,False,,,,False,,,,,,,098238799,,,,,,,,933764110,ENVIRO CLEAN,,United States,,PO BOX 160,,GRESHAM,,False,,,,,,,,False,,,False,False,,,,GRESHAM,,MDM Global Customer,,,,10,,,,203,,,15034913393,OR,,ENVIRO-CLEAN EQUIP,,,,,,False,,JKK,,,,,Customer,False,,OR,,,,False,,False,,,,,,,,,,3580326,,Approved,97030,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,FLT93517,,,,,IND,,2004-07-01T00:00:00.000+0000,USD,,,,,,,,,,,T93517,,,18612-1639,,AZZAAAZABFZ,,,HZ,,0098980000009800000000009998,,,,PO BOX 518,False,,United States,False,T93517,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,078307112,DALLAS TOWNS,,United States,,105 Lt Michael Cleary Dr,,Dallas,,False,,,,,,,,False,,,False,False,,,,DALLAS,,MDM Global Customer,,T93517,,9,,,,203,,,,Pennsylvania,,DALLAS TOWNSHIP,,,,,,False,,EWC,,,,,Customer,False,,PA,,,,False,,False,,,,,,,,,,3580325,,Approved,18612,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,2002-03-21T00:00:00.000+0000,USD,,,,,,,,,,,T14839,,,T0K 0K0,,AZZAAAFAZBZ,,,HZ,,0098980099000000000098009998,,,,1050 MAIN ST,False,,Canada,False,T14839,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,244428082,CARDSTON COU,,Canada,CARDSTON COUNTY,1050 Main St,,Cardston,,False,,,,,,,,False,,,False,False,,,,CARDSTON,,MDM Global Customer,,,,9,,,,000,,,403653-1333,ALBERTA,,CARDSTON COUNTY,,,,,,False,,JES,,,,,Customer,False,,AB,,,,False,,False,,,,,,,,,,3580324,,Approved,T0K 0K0,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,1997-07-15T00:00:00.000+0000,USD,,,,,,,,,,,P15158,,,45327-1299,,AAAAAZAABFZ,,,HZ,,0000000000980000000000000098,,,,1 N PLUM ST,False,,United States,False,P15158,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,043192814,GERMANTOWN C,,United States,CITY OF GERMANTOWN,1 N Plum St,,Germantown,,False,,,,,,,,False,,,False,False,,,,GERMANTOWN,,MDM Global Customer,,,,10,,,,203,,,9378557270,Ohio,,GERMANTOWN CITY OF,,,,,,False,,AEP,,,,,Customer,False,,OH,,,,False,,False,,,,,,,,,,3580323,,Approved,45327,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,17402-2506,,,,,,,,,,,3210 E Market St,False,,United States of America,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,872996509,,,United States,,3210 E Market St,,York,,False,,,,,,,,False,,,False,False,,,,York,,MDM Classic,,,,,,,,,,,+17178481463,Pennsylvania,,ROBERT BURY & COMPANY,,,,,,False,,,,,,,,False,,Pennsylvania,,,,False,,False,,,,,,,,,,3580321,,,17402-2506,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,False,,United States of America,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,False,,,False,False,,,,,,MDM Classic,,,,,,,,,,,,,,CITY OF PEMBERVILLE,,,,,,False,,,,,,,,False,,,,,,False,,False,,,,,2022-11-04,,,,,3580320,,,,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,False,,United States of America,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,False,,,False,False,,,,,,MDM Classic,,,,,,,,,,,,,,TRANSFORCE GOLDEN INT TFI,,,,,,False,,,,,,,,False,,,,,,False,,False,,,,,2022-11-04,,,,,3580317,,,,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,20910-1811,,,,,,,,,,,2628 Garfield Ave,False,,United States of America,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,057367484,,,United States,,2628 Garfield Ave,,Silver Spring,,False,,,,,,,,False,,,False,False,,,,Silver Spring,,MDM Classic,,,,,,,,,,,+13015850800,Maryland,,ATLANTIC MACHINERY  INC.,,,,,,False,,,,,,,,False,,Maryland,,,,False,,False,,,,,,,,,,3580314,,,20910-1811,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,34292-1733,,,,,,,,,,,230 Blue Juniper Blvd,False,,United States of America,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,827900254,,,United States,,230 Blue Juniper Blvd,,Venice,,False,,,,,,,,False,,,False,False,,,,Venice,,MDM Classic,,,,,,,,,,,+19412444321,Florida,,D-TRANS LLC,,,,,,False,,,,,,,,False,,Florida,,,,False,,False,,,,,,,,,,3580313,,,34292-1733,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,651011517,,BAAAAZZABZZ,,,,,0000000000989800000000989998,,,,301 W High St,False,,UNITED STATES,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,199995176,,,,,,,,878047620,,,United States,,301 W HIGH ST,,JEFFERSON CITY,,False,,,,,,,,False,,,False,False,,,,Jefferson City,,MDM Classic,,,,8,,,,203,,,+15737514450,MO,,MO/MISSOURI DEPARTMENT OF,,,,,,False,,,,,,,,False,,MO,,,,False,,False,,,,,,,,,,3580308,,,65101-1517,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,53027-8719,,,,,,,,,,,1615 Innovation Way # G,False,,United States of America,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,102215399,,,United States,,1615 Innovation Way # G,,Hartford,,False,,,,,,,,False,,,False,False,,,,Hartford,,MDM Classic,,,,,,,,,,,+12626444428,Wisconsin,,GOEMAN TRUCKING LTD,,,,,,False,,,,,,,,False,,Wisconsin,,,,False,,False,,,,,,,,,,3580307,,,53027-8719,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,2014-11-25T00:00:00.000+0000,USD,,,,,,,,,,,W84666,,,J9J 2N5,,AAAAAZFAAAZ,,,HZ,,0000000000980000000000000098,,,,303 RUE DE LA CORDILLRE,False,,Canada,False,W84666,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,203560271,MCDONALD LIQ,,Canada,MCDONALD LIQUID AND BULK INC,303 RUE DE LA CORDILLERE,,GATINEAU,,False,,,,,,,,False,,,False,False,,,,GATINEAU,,MDM Global Customer,,,,10,,,,000,,,18196842524,QC,,MCDONALD LIQUID AND BULK INC,,,,,,False,,CHE,,,,,Customer,False,,QC,,,,False,,False,,,,,,,,,,621514,,Approved,J9J 2N5,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,01824-3610,,AZZAAZBAFFZ,,,,,0099990000990099000000000098,,,,20 Industrial Ave,False,,United States,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,005726921,,,USA,,20 Industrial Ave,,Chelmsford,,False,,,,,,,,False,,,False,False,,,,Chelmsford,,,,,,8,,,,,,,(978) 322-2520,MA,,J&M Installations,,,,,,False,,,,,,,,False,,Massachusetts,,,,False,,False,,,,,,,,,,,,,01824-3610,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,01876-1595,,AZZAAZAAFBZ,,,,,0099990000990099000000000098,,,,1600 Shawsheen St,False,,United States,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,007997364,,,United States,,1600 Shawsheen St,,Tewskbury,,False,,,,,,,,False,,,False,False,,,,Tewksbury,,,,,,9,,,,,,,(978) 851-7201,MA,,Holt & Bugbee Co.,,,,,,False,,,,,,,,False,,Massachusetts,,,,False,,False,,,,,,,,,,,,,01876-1595,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,33498,,,,,,,,,,,20283 State Road 7 Suite 314,False,,United States,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,,,,United States,,20283 State Road 7 Suite 314,,Boca Raton,,False,,,,,,,,False,,,False,False,,,,Boca Raton,,,,,,,,,,,,,(305) 494-6680,FL,,Fourx Invest Corp,,,,,,False,,,,,,,,False,,FL,,,,False,,False,,,,,,,,,,,,,33498,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,Small Mid-Fleet 10 - 25,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,28150,,AAAAAZFABAF,,,,,0000000000980000000000009998,,,,2427 Oak Grove Rd,False,,UNITED STATES,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,090124609,,,USA,,2427 Oak Grove Rd,,Shelby,,False,,,,,,,,False,,,False,False,,,,Shelby,,,,,,10,,,,USA,,,(704) 481-0014,NC,,East Coast Tropicals,,,,,,False,,,,,,,,False,,NC,,,,False,,False,,,,,,,,,,,,,28150,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,Small Fleet 2 - 9,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,33166,,AAAAAZZAFZA,,,,,0000000000989800000000989998,,,,7601 NW 72ND Ave,False,,United States,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,118573715,,,United States,,7601 NW 72nd  Ave,,Medley,,False,,,,,,,,False,,,False,False,,,,Miami,,,,,,10,,,,,,,(305) 885-6006,FL,,Palmetto Transport Inc (Fla),,,,,,False,,,,,,,,False,,FL,,,,False,,False,,,,,,,,,,,,,33166-2436,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,Mid Size 26 - 100,,,False,,,,,False
,,False,,True,203,,DEGDXD,,,,,,United States,,USD,,,,,GDXD,,Northeast,,GDXD,,,,,07848,,AAAAAZZABAZ,,,,,0000000000989800000000009998,,,,2 ROUTE 94,False,,United States,False,GDXD,,Direct Dealer,False,,,False,Jason Grobbel,,,False,,False,,,,False,,Jim Stenquist,,,,,,,Step-Van Service;Bilingual Service;Welding;MasterCard Payment Accepted;Hotel Shuttle;Hydraulics;Radiator;DOT Insp;Trans/Diff;A/C;Oil/Lube;Drive Shaft;Driver Amenities;Free P/U Delivery;Flywheel Machining;WiFi Services;Trailer Parking;Drivers Lounge;TV Lounge;CAT Maintenance;Cummins Maintenance,Dealer,Campbell Freightliner,,GENERAL,A,085662215,,,United States,"W. CAMPBELL SUPPLY COMPANY OF SUSSEX COUNTY, LLC",2 ROUTE 94,,LAFAYETTE,DTNA,False,,,,,,DAN KNOPP,,False,,,False,False,,,,LAFAYETTE,,GDXD,Northeast,GDXD,,10,,0036T00004Y1mCJQAZ,,United States,usd,,(973)756-1600,NJ,,"W. CAMPBELL SUPPLY COMPANY OF SUSSEX COUNTY, LLC",,,,,,False,,,,Full Service,,203,Dealer,False,,NJ,,,,False,,False,,,FTL,,,,,,Service & Parts,,,,07848,,,,,,AMANDA SNYDER-KELLER,,,(973)756-1601,,,False,,,,False,GEORGE WOLCHKO,False,,,,,False,Direct Dealer,,False,EH,,,,False,,False,,,Parent,Service & Parts,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,77494-7838,,,,,,,,,,,27203 Orono Glen Trl,False,,United States of America,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,068549451,,,United States,,27203 Orono Glen Trl,,Katy,,False,,,,,,,,False,,,False,False,,,,Katy,,MDM Classic,,,,,,,,,,,,Texas,,THE MOVING BOX,,,,,,False,,,,,,,,False,,Texas,,,,False,,False,,,,,,,,,,3580348,,,77494-7838,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,N0H 2P0,,BZZAAAZAZAF,,,,,0098980000009800000098009998,,,,32 Mill St,False,,CANADA,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,259972198,,,Canada,,PO BOX 310,,THORNBURY,,False,,,,,,,,False,,,False,False,,,,Thornbury,,MDM Classic,,,,8,,,,000,,,+15195993131,ON,,THE CORPORATION OF THE TOW,,,,,,False,,,,,,,,False,,ON,,,,False,,False,,,,,,,,,,3580347,,,N0H 2P0,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,2017-03-23T00:00:00.000+0000,USD,,,,,,,,,,,X35986,,,97203-6502,,AAAAAZZAFAA,,,HZ,,0200000000989800000000009998,,,,9200 N RAMSEY BLVD,False,,United States,False,X35986,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,079195883,BEALL TRAILE,,United States,,9200 N Ramsey Blvd,,Portland,,False,,,,,,,,False,,,False,False,,,,PORTLAND,,MDM Global Customer,,,,10,,,,203,,,,Oregon,,BEALL TRAILERS,,,,,,False,,DKF,,,,,Customer,False,,OR,,,,False,,False,,,,,,,,,,3580377,,Approved,97203,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,2016-07-19T00:00:00.000+0000,USD,,,,,,,,,,,X19286,,,R2P 1E1,,AAAAAZFAAAA,,,HZ,,0000000000980000000000009998,,,,62 ROZMUS BAY,False,,Canada,False,X19286,,,False,,,True,,,,False,,False,,,,False,HAULSTER TRANSPORT (GROUP),,,,,,,,,,,,,,242101779,HAULSTER TRA,,Canada,HAULSTER TRANSPORT LTD,62 Rozmus Bay,,Winnipeg,,False,,,,,,,,False,,,False,False,,,,WINNIPEG,,MDM Global Customer,,,,10,,,,000,,,9051234567,MANITOBA,,HAULSTER TRANSPORT LTD,,,HAULSTER TRANSPORT (GROUP),,,False,,CHE,FX5962,,,,Customer,False,,MB,,,,False,,False,,,,,,,,,,3580375,,Approved,R2P1E1,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,True,,,,,,,,IND,,2011-01-07T00:00:00.000+0000,USD,,,,,,,,,,,V78401,,,,,,,,HZ,,,,,,4513 CARRIAGE RD,False,,Canada,False,V78401,,,False,,,True,,,,False,,False,,,,False,,,,,,,,,,,,,,,,WILSON RAY,,Canada,RAY WILSON,,,,,False,,,,,,,,False,,,False,False,,,,BEAMSVILLE,,MDM Global Customer,,,,,,,,000,,,905563-1263,,,WILSON RAY,,,,,,False,,ANR,,,,,Customer,False,,ON,,,,False,,False,,,,,,,,,,3580374,,Approved,L3J 0C4,,,,,,,,,,,,False,,,,False,,True,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,False,,United States of America,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,False,,,False,False,,,,,,MDM Classic,,,,,,,,,,,,,,ROBERT BURY (CANADA LTD),,,,,,False,,,,,,,,False,,,,,,False,,False,,,,,2022-11-04,,,,,3580372,,,,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,80111-6146,,,,,,,,,,,10263 E Peakview Ave APT 201,False,,United States of America,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,101783816,,,United States,,10263 E Peakview Ave APT 201,,Englewood,,False,,,,,,,,False,,,False,False,,,,Englewood,,MDM Classic,,,,,,,,,,,,Colorado,,KTL INC,,,,,,False,,,,,,,,False,,Colorado,,,,False,,False,,,,,,,,,,3580365,,,80111-6146,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,15061-2818,,,,,,,,,,,558 Center Grange Rd,False,,United States of America,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,025457222,,,United States,,558 Center Grange Rd,,Monaca,,False,,,,,,,,False,,,False,False,,,,Monaca,,MDM Classic,,,,,,,,,,,+17244629380,Pennsylvania,,LVL INC,,,,,,False,,,,,,,,False,,Pennsylvania,,,,False,,False,,,,,,,,,,3580364,,,15061-2818,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,93662-9501,,,,,,,,,,,13371 S Fowler Ave,False,,United States of America,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,156350345,,,United States,,13371 S Fowler Ave,,Selma,,False,,,,,,,,False,,,False,False,,,,Selma,,MDM Classic,,,,,,,,,,,+15596976557,California,,KAHALSA TRANSPORTATION,,,,,,False,,,,,,,,False,,California,,,,False,,False,,,,,,,,,,3580361,,,93662-9501,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,02745-1219,,AZZAAZAZFFA,,,,,0099990000990099000000009998,,,,214 Samuel Barnet Blvd,False,,United States,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,099419657,,,United States,,214 Samuel Barnet Blvd,,New Bedford,,False,,,,,,,,False,,,False,False,,,,New Bedford,,,,,,9,,,,,,,(508) 993-5300,MA,,Eastern Fisheries,,,,,,False,,,,,,,,False,,Massachusetts,,,,False,,False,,,,,,,,,,,,,02745-1219,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,False,,United States,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,Woburn,,False,,,,,,,,False,,,False,False,,,,,,,,,,,,,,,,,(781) 537-6200,MA,,Nasdi Demolition LLC,,,,,,False,,,,,,,,False,,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
,,False,,False,,,,,,,,,,,USD,,,,,,,,,,,,,,93550,,,,,,,,,,,37337 WATERMAN AVE,False,,UNITED STATES,False,,,,False,,,False,,,,False,,False,,,,False,,,,,,,,,,,,,,,842942240,,,UNITED STATES,,37337 WATERMAN AVE,,PALMDALE,,False,,,,,,,,False,,,False,False,,,,PALMDALE,,MDM Classic,,,,,,,,203,,,+16612742339,CA,,ARRIAGA VALENTE SABAS LUNA,,,,,,False,,,,,,,,False,,CA,,,,False,,False,,,,,,,,,,3580413,,,93550,,,,,,,,,,,,False,,,,False,,False,,,Customer Account,,False,,,False,,,,,False,,False,,,,,False,,,,,False
