Id,OwnerId,IsDeleted,Name,CurrencyIsoCode,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,WOD_2__Active_From__c,WOD_2__Active_Until__c,WOD_2__Business_Units__c,WOD_2__Category_To_Apply_Degradation__c,WOD_2__Days_Covered__c,WOD_2__Default_Policy_Definition__c,WOD_2__Description__c,WOD_2__Exclusion__c,WOD_2__Extended_Policy_Cost__c,WOD_2__Inclusion__c,WOD_2__Is_Policy_Optional__c,WOD_2__Months_Covered__c,WOD_2__Payment_Definition__c,WOD_2__Policy_Filter_Condition__c,WOD_2__Pricebook_Type__c,WOD_2__Priority__c,WOD_2__Status__c,WOD_2__Sub_Type__c,WOD_2__Terms_Condition__c,WOD_2__Transfer_Fee__c,WOD_2__Transferable_Month__c,WOD_2__Transferable__c,WOD_2__Type__c,Build_Date_Applicable_HDI__c,Business_Unit_HDI__c,Comments__c,Coverage_transfer_window_period_fromdate__c,Customer_Type__c,EWP_End_WP_from_Delivery_Date_HDI__c,EWP_End_WP_from_Shipment_Date_HDI__c,EWP_Start_WP_from_Delivery_Date_HDI__c,External_ID_HDI__c,Forced_Selection_Needed_During_DR_HDI__c,Installer_Certification_Status_HDI__c,Is_Attachment_Mandatory_HDI__c,Is_Policy_Applicable_for_DR_HDI__c,Is_Policy_Displayed_To_Internal_Users_On__c,Is_Third_Party_Policy_HDI__c,Item_Condition_HDI__c,Limit_of_Liability_HDI__c,Machine_Hours_Energy_Units_Covered_HDI__c,Mark_Policy_As_Primary_HDI__c,Maxi_number_of_transfer_to_end_customers__c,Months_Covered_FRM_OriginalDate_HDI__c,Months_Covered_From_Build_Date_HDI__c,Months_Covered_From_Invoice_Date_HDI__c,Months_Covered_From_Shipment_HDI__c,Ownership_State_HDI__c,Policy_Name_HDI__c,Registration_Price__c,Policy_Group_Name_HDI__c,Job_Code_Group_HDI__c,WOD_2__Days_Covered_From__c,WOD_2__Months_Covered_From__c,WOD_2__Coverage_Based_On__c,WOD_2__Expression__c
a0e8a00000GX76uAAD,0058a00000Ma0lHAAR,False,EXT-KA-24-3000-KAFULL-DLP,EUR,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2023-05-19T23:47:57.000+0000,0058a00000MZsjwAAD,2023-05-19T23:47:57.000+0000,,,2015-06-01,2060-12-31,EUROPE,,,False,"Key Account Warranty extension 12 + 12 months / 3000 total hours (Parts, labour and mileage )",,,,True,24.0,a0a8a00000aK71rAAC,OR,,390.0,Active,,,0.0,,False,EXTENDED,False,EUROPE,,,National Account,99999.0,0.0,0.0,110000000022826,False,ANY,False,False,False,False,NEW,,3000.0,False,,0.0,0.0,30.0,0.0,First Owner;Preowned;Dealer Rental,"Key Account Warranty extension 12 + 12 months / 3000 total hours (Parts, labour and mileage )",,PARTS_LABOR_TRAVEL;KAFULL,,,,,
a0e8a00000GX76vAAD,0058a00000Ma0lHAAR,False,EXT-KA-36-4500-KAFULL-DLP,EUR,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2023-05-19T23:47:57.000+0000,0058a00000MZsjwAAD,2023-05-19T23:47:57.000+0000,,,2015-06-01,2060-12-31,EUROPE,,,False,"Key Account Warranty extension 12 + 24 months / 4500 total hours (Parts, labour and mileage )",,,,True,36.0,a0a8a00000aK71rAAC,OR,,386.0,Active,,,0.0,,False,EXTENDED,False,EUROPE,,,National Account,9999.0,0.0,0.0,110000000022827,False,ANY,False,False,False,False,NEW,,4500.0,False,,0.0,0.0,42.0,0.0,First Owner;Preowned;Dealer Rental,"Key Account Warranty extension 12 + 24 months / 4500 total hours (Parts, labour and mileage )",,PARTS_LABOR_TRAVEL;KAFULL,,,,,
a0e8a00000GX76wAAD,0058a00000Ma0lHAAR,False,ELITE-EXT-S-36-5000-POWERTRAIN_HYDRAULIC-LP,USD,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2024-02-29T16:11:25.000+0000,0058a00000MaBalAAF,2024-02-29T16:11:25.000+0000,,,2000-01-01,2020-01-01,NORTHAMERICA,,,False,Elite Extended Warranty 36 Months 5000 Hours POWERTRAIN_HYDRAULIC-LP,,,,True,36.0,a0a8a00000aK6JVAA0,OR,,7613.0,Active,,,0.0,,True,EXTENDED,False,NORTHAMERICA,,,"Business / HOWA;Business / HOWA;Government County;Government Federal;Government, Local/City/Village;Government, State/Province;National /Regional Account;Dealer Rental/ RPO",99999.0,99999.0,0.0,110000000020420,False,ANY,False,False,False,False,NEW,,5000.0,False,,36.0,0.0,0.0,999.0,First Owner;Preowned;Dealer Rental,Elite Extended Warranty 36 Months 5000 Hours POWERTRAIN_HYDRAULIC-LP,,ELITE Policies,,,,,
a0e8a00000GX76xAAD,0058a00000Ma0lHAAR,False,ELITE-EXT-S-48-4000-POWERTRAIN-LP,USD,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2024-02-29T16:11:25.000+0000,0058a00000MaBalAAF,2024-02-29T16:11:25.000+0000,,,2000-01-01,2020-01-01,NORTHAMERICA,,,False,Elite Extended Warranty,,,,True,48.0,a0a8a00000aK6JVAA0,OR,,7621.0,Active,,,0.0,,True,EXTENDED,False,NORTHAMERICA,,,"Business / HOWA;Business / HOWA;Government County;Government Federal;Government, Local/City/Village;Government, State/Province;National /Regional Account;Dealer Rental/ RPO",99999.0,99999.0,0.0,110000000020580,False,ANY,False,False,False,False,NEW,,4000.0,False,,48.0,0.0,0.0,999.0,First Owner;Preowned;Dealer Rental,Elite Extended Warranty,,ELITE Policies,,,,,
a0e8a00000GX76yAAD,0058a00000Ma0lHAAR,False,ELITE-EXT-S-60-3000-FULL-LP,USD,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2024-02-29T16:11:25.000+0000,0058a00000MaBalAAF,2024-02-29T16:11:25.000+0000,,,2000-01-01,2020-01-01,NORTHAMERICA,,,False,Elite Extended Warranty,,,,True,60.0,a0a8a00000aK6JVAA0,OR,,7626.0,Active,,,0.0,,True,EXTENDED,False,NORTHAMERICA,,,"Business / HOWA;Business / HOWA;Government County;Government Federal;Government, Local/City/Village;Government, State/Province;National /Regional Account;Dealer Rental/ RPO",99999.0,99999.0,0.0,110000000020660,False,ANY,False,False,False,False,NEW,,3000.0,False,,60.0,0.0,0.0,999.0,First Owner;Preowned;Dealer Rental,Elite Extended Warranty,,ELITE Policies,,,,,
a0e8a00000GX76zAAD,0058a00000Ma0lHAAR,False,GW-SS-POWERTRAIN_HYDRAULIC-LP,USD,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2024-09-10T15:02:06.000+0000,0058a00000MaBalAAF,2024-09-10T15:02:06.000+0000,,,2009-01-01,2099-05-19,NORTHAMERICA,,,False,Goodwill PowerTrain & Hydraulic,,,,True,60.0,a0a8a00000aK6JUAA0,OR,,9008.0,Active,,,0.0,,False,GOODWILL,False,NORTHAMERICA,,,"Business / HOWA;Government County;Government Federal;Government, Local/City/Village;Government, State/Province;National /Regional Account;Dealer Rental/ RPO",0.0,0.0,0.0,110000000021082,False,ANY,False,False,False,False,NEW;PREOWNED,,5000.0,False,,0.0,0.0,0.0,0.0,First Owner;Preowned;Dealer Rental,Goodwill PowerTrain & Hydraulic,,PARTS_LABOR,DRIVELINE_HYDRAULIC;Emissions,,,,
a0e8a00000GX770AAD,0058a00000Ma0lHAAR,False,GW-SS-FULL-LP,USD,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2024-09-10T15:02:06.000+0000,0058a00000MaBalAAF,2024-09-10T15:02:06.000+0000,,,2008-05-19,2099-05-19,NORTHAMERICA,,,False,Goodwill Full,,,,True,0.0,a0a8a00000aK6JUAA0,OR,,9004.0,Active,,,0.0,,False,GOODWILL,False,NORTHAMERICA,,,"Business / HOWA;Business / HOWA;Government County;Government Federal;Government, Local/City/Village;Government, State/Province;National /Regional Account;Dealer Rental/ RPO",0.0,0.0,0.0,110000000021084,False,ANY,False,False,False,False,NEW;PREOWNED,,9999999.0,False,,0.0,0.0,0.0,0.0,First Owner;Preowned;Dealer Rental,Goodwill Full,,PARTS_LABOR,STANDARD_FULL,,,,
a0e8a00000GX771AAD,0058a00000Ma0lHAAR,False,GW-SL-5000-FULL-LP,USD,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2024-09-10T14:57:54.000+0000,0058a00000MaBalAAF,2024-09-10T14:57:54.000+0000,,,2008-05-19,2099-05-19,NORTHAMERICA,,,False,Goodwill Full,,,,True,84.0,a0a8a00000aK6JUAA0,OR,,9005.0,Active,,,0.0,,False,GOODWILL,False,NORTHAMERICA,,,"Business / HOWA;Business / HOWA;Government County;Government Federal;Government, Local/City/Village;Government, State/Province;National /Regional Account;End Customer;Inter Company;Dealer;Direct Customer;National Account;Regional Account;Dealer Rental/ RPO",99999.0,99999.0,0.0,110000000021085,False,ANY,False,False,False,False,NEW;PREOWNED,,5000.0,False,,0.0,0.0,99999.0,99999.0,First Owner;Preowned;Dealer Rental,Goodwill Full,,PARTS_LABOR,STANDARD_FULL,,,,
a0e8a00000GX772AAD,0058a00000Ma0lHAAR,False,GW-SL-POWERTRAIN_HYDRAULIC-P,USD,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2024-09-10T15:02:06.000+0000,0058a00000MaBalAAF,2024-09-10T15:02:06.000+0000,,,2008-05-19,2099-05-19,NORTHAMERICA,,,False,Goodwill PowerTrain & Hydraulic Parts Only,,,,True,0.0,a0a8a00000aK6JUAA0,OR,,9011.0,Active,,,0.0,,False,GOODWILL,False,NORTHAMERICA,,,"Business / HOWA;Government County;Government Federal;Government, Local/City/Village;Government, State/Province;National /Regional Account;Dealer Rental/ RPO",0.0,0.0,0.0,110000000021091,False,ANY,False,False,False,False,NEW;PREOWNED,,9999999.0,False,,0.0,0.0,0.0,0.0,First Owner;Preowned;Dealer Rental,Goodwill PowerTrain & Hydraulic Parts Only,,PARTS,DRIVELINE_HYDRAULIC;Emissions,,,,
a0e8a00000GX773AAD,0058a00000Ma0lHAAR,False,ELITEOCCLARK-STD-S-48-8000-POWERTRAIN-LP,USD,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2024-02-29T16:11:25.000+0000,0058a00000MaBalAAF,2024-02-29T16:11:25.000+0000,,,2014-04-01,2015-03-01,NORTHAMERICA,,,False,Elite Extended Warranty 48 Months 8000 Hours Clark Equip all DL & DX,,,,True,48.0,a0a8a00000aK6JVAA0,OR,,7651.0,Active,,,0.0,,True,STANDARD,False,NORTHAMERICA,,,"Business / HOWA;Business / HOWA;Government County;Government Federal;Government, Local/City/Village;Government, State/Province;National /Regional Account;Dealer Rental/ RPO",0.0,0.0,0.0,110000000021260,False,ANY,False,True,False,False,NEW,,8000.0,False,,48.0,0.0,0.0,999.0,First Owner,Elite Extended Warranty 48 Months 8000 Hours Clark Equip all DL & DX,,,,,,,
a0e8a00000GX774AAD,0058a00000Ma0lHAAR,False,EXT-KA-48-4000-KAFULL-DLP,EUR,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2023-05-19T23:47:57.000+0000,0058a00000MZsjwAAD,2023-05-19T23:47:57.000+0000,,,2015-06-01,2060-12-31,EUROPE,,,False,"Key Account Warranty extension 12 + 36 months / 4000 total hours (Parts, labour and mileage )",,,,True,48.0,a0a8a00000aK71rAAC,OR,,382.0,Active,,,0.0,,False,EXTENDED,False,EUROPE,,,National Account,99999.0,99999.0,0.0,110000000022822,False,ANY,False,False,False,False,NEW,,4000.0,False,,0.0,0.0,12.0,0.0,First Owner;Preowned;Dealer Rental,"Key Account Warranty extension 12 + 36 months / 4000 total hours (Parts, labour and mileage )",,PARTS_LABOR_TRAVEL;KAFULL,,,,,
a0e8a00000GX775AAD,0058a00000Ma0lHAAR,False,EXT-KA-48-6000-KAFULL-DLP,EUR,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2023-05-19T23:47:57.000+0000,0058a00000MZsjwAAD,2023-05-19T23:47:57.000+0000,,,2015-06-01,2060-12-31,EUROPE,,,False,"Key Account Warranty extension 12 + 36 months / 6000 total hours (Parts, labour and mileage )",,,,True,48.0,a0a8a00000aK71rAAC,OR,,387.0,Active,,,0.0,,False,EXTENDED,False,EUROPE,,,National Account,99999.0,0.0,0.0,110000000022828,False,ANY,False,False,False,False,NEW,,6000.0,False,,0.0,0.0,54.0,0.0,First Owner;Preowned;Dealer Rental,"Key Account Warranty extension 12 + 36 months / 6000 total hours (Parts, labour and mileage )",,PARTS_LABOR_TRAVEL;KAFULL,,,,,
a0e8a00000GX776AAD,0058a00000Ma0lHAAR,False,EXT-KA-60-7500-KAFULL-DLP,EUR,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2023-05-19T23:47:57.000+0000,0058a00000MZsjwAAD,2023-05-19T23:47:57.000+0000,,,2015-06-01,2060-12-31,EUROPE,,,False,"Key Account Warranty extension 12 + 48 months / 7500 total hours (Parts, labour and mileage )",,,,True,60.0,a0a8a00000aK71rAAC,OR,,388.0,Active,,,0.0,,False,EXTENDED,False,EUROPE,,,National Account,99999.0,0.0,0.0,110000000022829,False,ANY,False,False,False,False,NEW,,7500.0,False,,0.0,0.0,66.0,0.0,First Owner;Preowned;Dealer Rental,"Key Account Warranty extension 12 + 48 months / 7500 total hours (Parts, labour and mileage )",,PARTS_LABOR_TRAVEL;KAFULL,,,,,
a0e8a00000GX777AAD,0058a00000Ma0lHAAR,False,EXT-KA-72-9000-KAFULL-DLP,EUR,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2023-05-19T23:47:57.000+0000,0058a00000MZsjwAAD,2023-05-19T23:47:57.000+0000,,,2015-06-01,2060-12-31,EUROPE,,,False,"Key Account Warranty extension 12 + 60 months / 9000 total hours (Parts, labour and mileage )",,,,True,72.0,a0a8a00000aK71rAAC,OR,,389.0,Active,,,0.0,,False,EXTENDED,False,EUROPE,,,National Account,99999.0,0.0,0.0,110000000022830,False,ANY,False,False,False,False,NEW,,9000.0,False,,0.0,0.0,78.0,0.0,First Owner;Preowned;Dealer Rental,"Key Account Warranty extension 12 + 60 months / 9000 total hours (Parts, labour and mileage )",,PARTS_LABOR_TRAVEL;KAFULL,,,,,
a0e8a00000GX778AAD,0058a00000Ma0lHAAR,False,EXT-KA-84-10500-KAFULL-DLP,EUR,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2023-05-19T23:47:57.000+0000,0058a00000MZsjwAAD,2023-05-19T23:47:57.000+0000,,,2015-06-01,2060-12-31,EUROPE,,,False,"Key Account Warranty extension 12 + 72 months / 10500 total hours (Parts, labour and mileage )",,,,True,84.0,a0a8a00000aK71rAAC,OR,,393.0,Active,,,0.0,,False,EXTENDED,False,EUROPE,,,National Account,99999.0,0.0,0.0,110000000022831,False,ANY,False,False,False,False,NEW,,10500.0,False,,0.0,0.0,90.0,0.0,First Owner;Preowned;Dealer Rental,"Key Account Warranty extension 12 + 72 months / 10500 total hours (Parts, labour and mileage )",,PARTS_LABOR_TRAVEL;KAFULL,,,,,
a0e8a00000GX779AAD,0058a00000Ma0lHAAR,False,EXT-KA-72-12000-KAFULL-DLP,EUR,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2023-05-19T23:47:57.000+0000,0058a00000MZsjwAAD,2023-05-19T23:47:57.000+0000,,,2015-06-01,2060-12-31,EUROPE,,,False,"Key Account Warranty extension 12 + 60 months / 12000 total hours (Parts, labour and mileage )",,,,True,72.0,a0a8a00000aK71rAAC,OR,,414.0,Active,,fix issue with CEMEX,0.0,,False,EXTENDED,False,EUROPE,,,Dealer Rental/ RPO,99999.0,0.0,0.0,110000000022832,False,ANY,False,False,False,False,NEW,,12000.0,False,,0.0,0.0,78.0,0.0,First Owner;Preowned;Dealer Rental,"Key Account Warranty extension 12 + 60 months / 12000 total hours (Parts, labour and mileage )",,PARTS_LABOR_TRAVEL;KAFULL,,,,,
a0e8a00000GX77AAAT,0058a00000Ma0lHAAR,False,EXT-KA-60-10000-KAFULL-DLP,EUR,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2023-05-19T23:47:57.000+0000,0058a00000MZsjwAAD,2023-05-19T23:47:57.000+0000,,,2015-06-01,2060-12-31,EUROPE,,,False,"Key Account Warranty extension 12 + 48 months / 10000 total hours (Parts, labour and mileage )",,,,True,60.0,a0a8a00000aK71rAAC,OR,,413.0,Active,,,0.0,,False,EXTENDED,False,EUROPE,,,National Account,99999.0,0.0,0.0,110000000022833,False,ANY,False,False,False,False,NEW,,10000.0,False,,0.0,0.0,66.0,0.0,First Owner;Preowned;Dealer Rental,"Key Account Warranty extension 12 + 48 months / 10000 total hours (Parts, labour and mileage )",,PARTS_LABOR_TRAVEL;KAFULL,,,,,
a0e8a00000GX77BAAT,0058a00000Ma0lHAAR,False,EXT-KA-48-8000-KAFULL-DLP,EUR,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2023-05-19T23:47:57.000+0000,0058a00000MZsjwAAD,2023-05-19T23:47:57.000+0000,,,2015-06-01,2060-12-31,EUROPE,,,False,"Key Account Warranty extension 12 + 36 months / 8000 total hours (Parts, labour and mileage )",,,,True,48.0,a0a8a00000aK71rAAC,OR,,412.0,Active,,issue with cemax dealer,0.0,,False,EXTENDED,False,EUROPE,,,Dealer Rental/ RPO,99999.0,0.0,0.0,110000000022834,False,ANY,False,False,False,False,NEW,,8000.0,False,,0.0,0.0,54.0,0.0,First Owner;Preowned;Dealer Rental,"Key Account Warranty extension 12 + 36 months / 8000 total hours (Parts, labour and mileage )",,PARTS_LABOR_TRAVEL;KAFULL,,,,,
a0e8a00000GX77CAAT,0058a00000Ma0lHAAR,False,EXT-KA-36-6000-KAFULL-DLP,EUR,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2023-05-19T23:47:57.000+0000,0058a00000MZsjwAAD,2023-05-19T23:47:57.000+0000,,,2015-06-01,2060-12-31,EUROPE,,,False,"Key Account Warranty extension 12 + 24 months / 6000 total hours (Parts, labour and mileage )",,,,True,36.0,a0a8a00000aK71rAAC,OR,,411.0,Active,,,0.0,,False,EXTENDED,False,EUROPE,,,National Account,99999.0,0.0,0.0,110000000022835,False,ANY,False,False,False,False,NEW,,6000.0,False,,0.0,0.0,42.0,0.0,First Owner;Preowned;Dealer Rental,"Key Account Warranty extension 12 + 24 months / 6000 total hours (Parts, labour and mileage )",,PARTS_LABOR_TRAVEL;KAFULL,,,,,
a0e8a00000GX77DAAT,0058a00000Ma0lHAAR,False,EXT-KA-24-4000-KAFULL-DLP,EUR,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2023-05-19T23:47:57.000+0000,0058a00000MZsjwAAD,2023-05-19T23:47:57.000+0000,,,2015-06-01,2060-12-31,EUROPE,,,False,"Key Account Warranty extension 12 + 12 months / 4000 total hours (Parts, labour and mileage )",,,,True,24.0,a0a8a00000aK71rAAC,OR,,410.0,Active,,,0.0,,False,EXTENDED,False,EUROPE,,,National Account,99999.0,0.0,0.0,110000000022836,False,ANY,False,False,False,False,NEW,,4000.0,False,,0.0,0.0,30.0,0.0,First Owner;Preowned;Dealer Rental,"Key Account Warranty extension 12 + 12 months / 4000 total hours (Parts, labour and mileage )",,PARTS_LABOR_TRAVEL;KAFULL,,,,,
a0e8a00000GX77EAAT,0058a00000Ma0lHAAR,False,EXT-KA-60-12500-KAFULL-DLP,EUR,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2023-05-19T23:47:57.000+0000,0058a00000MZsjwAAD,2023-05-19T23:47:57.000+0000,,,2015-06-01,2060-12-31,EUROPE,,,False,"Key Account Warranty extension 12 + 48 months / 12500 total hours (Parts, labour and mileage )",,,,True,60.0,a0a8a00000aK71rAAC,OR,,419.0,Active,,,0.0,,False,EXTENDED,False,EUROPE,,,National Account,99999.0,0.0,0.0,110000000022837,False,ANY,False,False,False,False,NEW,,12500.0,False,,0.0,0.0,66.0,0.0,First Owner;Preowned;Dealer Rental,"Key Account Warranty extension 12 + 48 months / 12500 total hours (Parts, labour and mileage )",,PARTS_LABOR_TRAVEL;KAFULL,,,,,
a0e8a00000GX77FAAT,0058a00000Ma0lHAAR,False,ELITE-EXT-S-36-7500-POWERTRAIN_HYDRAULICS-LP,USD,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2024-02-29T16:11:25.000+0000,0058a00000MaBalAAF,2024-02-29T16:11:25.000+0000,,,2000-01-01,2026-01-01,NORTHAMERICA,,,False,Elite Extended Warranty,,,,True,36.0,a0a8a00000aK6JVAA0,OR,,7657.0,Active,,,0.0,,True,EXTENDED,False,NORTHAMERICA,,,"Business / HOWA;Government County;Government Federal;Government, Local/City/Village;Government, State/Province;National /Regional Account;Dealer Rental/ RPO",99999.0,0.0,0.0,110000000022860,False,ANY,False,False,False,False,NEW,,7500.0,False,,36.0,0.0,0.0,999.0,First Owner;Preowned;Dealer Rental,Elite Extended Warranty,,,,,,,
a0e8a00000GX77GAAT,0058a00000Ma0lHAAR,False,ELITE-EXT-S-48-8000-POWERTRAIN_HYDRAULICS-LP,USD,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2024-02-29T16:11:25.000+0000,0058a00000MaBalAAF,2024-02-29T16:11:25.000+0000,,,2000-01-01,2026-01-01,NORTHAMERICA,,,False,Elite Extended Warranty,,,,True,48.0,a0a8a00000aK6JVAA0,OR,,7658.0,Active,,,0.0,,True,EXTENDED,False,NORTHAMERICA,,,"Business / HOWA;Government County;Government Federal;Government, Local/City/Village;Government, State/Province;National /Regional Account;Dealer Rental/ RPO",99999.0,0.0,0.0,110000000022880,False,ANY,False,False,False,False,NEW,,8000.0,False,,48.0,0.0,0.0,999.0,First Owner;Preowned;Dealer Rental,Elite Extended Warranty,,,,,,,
a0e8a00000GX77HAAT,0058a00000Ma0lHAAR,False,ELITE-EXT-S-24-8000-FULL-LP,USD,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2024-02-29T16:11:25.000+0000,0058a00000MaBalAAF,2024-02-29T16:11:25.000+0000,,,2015-09-15,2030-10-05,NORTHAMERICA,,,False,Elite Extended Warranty 24/8000 Full,,,,True,24.0,a0a8a00000aK6JVAA0,OR,,7659.0,Active,,,0.0,,True,EXTENDED,False,NORTHAMERICA,,,"Business / HOWA;Government County;Government Federal;Government, Local/City/Village;Government, State/Province;National /Regional Account;Dealer Rental/ RPO",99999.0,99999.0,0.0,110000000022900,False,ANY,False,False,False,False,NEW,,8000.0,False,,24.0,0.0,0.0,0.0,First Owner,Elite Extended Warranty 24/8000 Full,,,,,,,
a0e8a00000GX77IAAT,0058a00000Ma0lHAAR,False,ELITE-EXT-S-36-3000-POWERTRAIN-LP,USD,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2024-02-29T16:11:25.000+0000,0058a00000MaBalAAF,2024-02-29T16:11:25.000+0000,,,2000-01-01,2020-01-01,NORTHAMERICA,,,False,Elite Extended Warranty,,,,True,36.0,a0a8a00000aK6JVAA0,OR,,7635.0,Active,,,0.0,,True,EXTENDED,False,NORTHAMERICA,,,"Business / HOWA;Business / HOWA;Government County;Government Federal;Government, Local/City/Village;Government, State/Province;National /Regional Account;Dealer Rental/ RPO",99999.0,0.0,0.0,110000000020900,False,ANY,False,False,False,False,NEW,,3000.0,False,,0.0,0.0,0.0,0.0,First Owner;Preowned;Dealer Rental,Elite Extended Warranty,,ELITE Policies,,,,,
a0e8a00000GX77JAAT,0058a00000Ma0lHAAR,False,ELITEOC-STD-S-36-6000-POWERTRAIN-LP,USD,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2024-02-29T16:11:25.000+0000,0058a00000MaBalAAF,2024-02-29T16:11:25.000+0000,,,2011-08-01,2015-03-01,NORTHAMERICA,,,False,Elite Extended Warranty 36 Months 6000 Hours Clark ADT- MT,,,,True,36.0,a0a8a00000aK6JVAA0,OR,,7638.0,Active,,,0.0,,True,STANDARD,False,NORTHAMERICA,,,"Business / HOWA;Business / HOWA;Government County;Government Federal;Government, Local/City/Village;Government, State/Province;National /Regional Account;Dealer Rental/ RPO",0.0,0.0,0.0,110000000020922,False,ANY,False,True,False,False,NEW,,6000.0,False,,36.0,0.0,0.0,999.0,First Owner,Elite Extended Warranty 36 Months 6000 Hours Clark ADT- MT,,ELITE Policies,,,,,
a0e8a00000GX77KAAT,0058a00000Ma0lHAAR,False,ELITEOCAB-STD-S-36-6000-POWERTRAIN-LP,USD,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2024-02-29T16:11:25.000+0000,0058a00000MaBalAAF,2024-02-29T16:11:25.000+0000,,,2011-08-01,2015-03-01,NORTHAMERICA,,,False,Elite Extended Warranty 36 Months 6000 Hours AB Equip all ADT,,,,True,36.0,a0a8a00000aK6JVAA0,OR,,7640.0,Active,,,0.0,,True,STANDARD,False,NORTHAMERICA,,,"Business / HOWA;Business / HOWA;Government County;Government Federal;Government, Local/City/Village;Government, State/Province;National /Regional Account;Dealer Rental/ RPO",0.0,0.0,0.0,110000000020924,False,ANY,False,True,False,False,NEW,,6000.0,False,,36.0,0.0,0.0,999.0,First Owner,Elite Extended Warranty 36 Months 6000 Hours AB Equip all ADT,,ELITE Policies,,,,,
a0e8a00000GX77LAAT,0058a00000Ma0lHAAR,False,ELITE-EXT-S-60-6000-FULL-LP,USD,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2024-02-29T16:11:25.000+0000,0058a00000MaBalAAF,2024-02-29T16:11:25.000+0000,,,2014-01-01,2020-12-31,NORTHAMERICA,,,False,Elite Extended Warranty,,,,True,60.0,a0a8a00000aK6JVAA0,OR,,7645.0,Inactive,,,0.0,,True,EXTENDED,False,NORTHAMERICA,,,"Business / HOWA;Business / HOWA;Government County;Government Federal;Government, Local/City/Village;Government, State/Province;National /Regional Account;Dealer Rental/ RPO",99999.0,99999.0,0.0,110000000021061,False,ANY,False,False,False,False,NEW,,6000.0,False,,60.0,0.0,0.0,999.0,First Owner;Preowned;Dealer Rental,Elite Extended Warranty,,ELITE Policies,,,,,
a0e8a00000GX77MAAT,0058a00000Ma0lHAAR,False,STDOC-SL-36-6000-POWERTRAIN-LP,USD,2022-11-30T10:16:33.000+0000,0058a00000Ma0lHAAR,2024-02-29T16:11:25.000+0000,0058a00000MaBalAAF,2024-02-29T16:11:25.000+0000,,,2015-03-01,2021-05-31,NORTHAMERICA,,,False,Sales Warranty 36 Months 6000 Hours Powertrain,,,,True,36.0,a0a8a00000aK6JVAA0,OR,,7655.0,Active,,See the Oceania warranty policy statement for coverage details.,0.0,,True,EXTENDED,False,NORTHAMERICA,,,"Business / HOWA;Government County;Government Federal;Government, Local/City/Village;Government, State/Province;National /Regional Account;Dealer Rental/ RPO",9999.0,0.0,0.0,110000000021320,False,ANY,False,False,False,False,NEW,,6000.0,False,,36.0,0.0,0.0,999.0,First Owner;Preowned,Sales Warranty 36 Months 6000 Hours Powertrain,,,POWERTRAIN-LP,,,,
