VRM_SubCategory__c,VRM_External_Id__c,Name,VRM_Category__c,VRM_Failure_Resolution_Code__c,WOD_2__Status__c
,Span Accessories-Overhang Cable-Other -- Fill in Comments-Replace Component-1hr,FaultCode1096,0ZGVF0000002fFM4AY,a85VF000000vQttYAE,True
,Span Accessories-Overhang Cable-Part Dimensions Incorrect-Replace Component-2hr,FaultCode1097,0ZGVF0000002fFM4AY,a85VF000000vQuKYAU,True
,Span Accessories-Overhang Cable-Shipment Damage-Replace Component-0hr,FaultCode1098,0ZGVF0000002fFM4AY,a85VF000000vQtvYAE,True
,Span Accessories-Rubber Gaskets-Gasket Degrading-Replace Component-1hr,FaultCode1099,0ZGVF0000002fFM4AY,a85VF000000vQxsYAE,True
,Span Accessories-Rubber Gaskets-Gasket Pushing Out-Replace Component-1hr,FaultCode1100,0ZGVF0000002fFM4AY,a85VF000000vQxtYAE,True
,Span Accessories-Rubber Gaskets-Mis-manufactured-Replace Component-1hr,FaultCode1101,0ZGVF0000002fFM4AY,a85VF000000vQtqYAE,True
,Span Accessories-Rubber Gaskets-Other -- Fill in Comments-Replace Component-1hr,FaultCode1102,0ZGVF0000002fFM4AY,a85VF000000vQttYAE,True
,Span Accessories-Rubber Gaskets-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1103,0ZGVF0000002fFM4AY,a85VF000000vQtuYAE,True
,Span Accessories-Rubber Gaskets-Shipment Damage-Replace Component-0hr,FaultCode1104,0ZGVF0000002fFM4AY,a85VF000000vQtvYAE,True
,Span Accessories-Span Clamps-Hose Pulled off-Replace Component-2hr,FaultCode1105,0ZGVF0000002fFM4AY,a85VF000000vQuGYAU,True
,Span Accessories-Span Clamps-Insufficient Clamping Force-Replace Component-2hr,FaultCode1106,0ZGVF0000002fFM4AY,a85VF000000vQuIYAU,True
,Span Accessories-Span Clamps-Mis-manufactured-Replace Component-1hr,FaultCode1107,0ZGVF0000002fFM4AY,a85VF000000vQtqYAE,True
,Span Accessories-Span Clamps-Other -- Fill in Comments-Replace Component-1hr,FaultCode1108,0ZGVF0000002fFM4AY,a85VF000000vQttYAE,True
,Span Accessories-Span Clamps-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1109,0ZGVF0000002fFM4AY,a85VF000000vQtuYAE,True
,Span Accessories-Span Clamps-Shipment Damage-Replace Component-0hr,FaultCode1110,0ZGVF0000002fFM4AY,a85VF000000vQtvYAE,True
,Span Accessories-Span Transitions-Other -- Fill in Comments-Replace Component-1hr,FaultCode1111,0ZGVF0000002fFM4AY,a85VF000000vQttYAE,True
,Span Accessories-Span Transitions-Shipment Damage-Replace Component-0hr,FaultCode1112,0ZGVF0000002fFM4AY,a85VF000000vQtvYAE,True
,Span Accessories-Span Transitions-Mis-manufactured-Replace Component-1hr,FaultCode1113,0ZGVF0000002fFM4AY,a85VF000000vQtqYAE,True
,Span Accessories-Span Transitions-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1114,0ZGVF0000002fFM4AY,a85VF000000vQtuYAE,True
,Span Accessories-Truss Components-Galvanizing Excessive-Repair Component-1hr,FaultCode1115,0ZGVF0000002fFM4AY,a85VF000000vQxPYAU,True
,Span Accessories-Truss Components-Other -- Fill in Comments-Replace Component-1hr,FaultCode1116,0ZGVF0000002fFM4AY,a85VF000000vQttYAE,True
,Span Accessories-Truss Components-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1117,0ZGVF0000002fFM4AY,a85VF000000vQtuYAE,True
,Span Accessories-Truss Components-Shipment Damage-Replace Component-0hr,FaultCode1118,0ZGVF0000002fFM4AY,a85VF000000vQtvYAE,True
,Span Accessories-Truss Components-Mis-manufactured-Replace Component-1hr,FaultCode1119,0ZGVF0000002fFM4AY,a85VF000000vQtqYAE,True
,Span Accessories-Weldment Options-Other -- Fill in Comments-Replace Component-1hr,FaultCode1120,0ZGVF0000002fFM4AY,a85VF000000vQttYAE,True
,Span Accessories-Weldment Options-Shipment Damage-Replace Component-0hr,FaultCode1121,0ZGVF0000002fFM4AY,a85VF000000vQtvYAE,True
,Span Accessories-Weldment Options-Mis-manufactured-Replace Component-1hr,FaultCode1122,0ZGVF0000002fFM4AY,a85VF000000vQtqYAE,True
,Span Accessories-Weldment Options-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1123,0ZGVF0000002fFM4AY,a85VF000000vQtuYAE,True
,Sprinklers-Boombacks-Other -- Fill in Comments-Replace Component-1hr,FaultCode1124,0ZGVF0000002fFN4AY,a85VF000000vQttYAE,True
,Sprinklers-Boombacks-Shipment Damage-Replace Component-0hr,FaultCode1125,0ZGVF0000002fFN4AY,a85VF000000vQtvYAE,True
,Sprinklers-Boombacks-Mis-manufactured-Replace Component-1hr,FaultCode1126,0ZGVF0000002fFN4AY,a85VF000000vQtqYAE,True
,Sprinklers-Boombacks-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1127,0ZGVF0000002fFN4AY,a85VF000000vQtuYAE,True
,Sprinklers-Drop Options-Finish Appearance Faulty-Replace Component-1hr,FaultCode1128,0ZGVF0000002fFN4AY,a85VF000000vQuPYAU,True
,Sprinklers-Drop Options-Galvanizing Bare Spots-Replace Component-1hr,FaultCode1129,0ZGVF0000002fFN4AY,a85VF000000vQuSYAU,True
,Sprinklers-Drop Options-Mis-manufactured-Replace Component-1hr,FaultCode1130,0ZGVF0000002fFN4AY,a85VF000000vQtqYAE,True
,Sprinklers-Drop Options-Other -- Fill in Comments-Replace Component-1hr,FaultCode1131,0ZGVF0000002fFN4AY,a85VF000000vQttYAE,True
,Sprinklers-Drop Options-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1132,0ZGVF0000002fFN4AY,a85VF000000vQtuYAE,True
,Sprinklers-Drop Options-Shipment Damage-Replace Component-0hr,FaultCode1133,0ZGVF0000002fFN4AY,a85VF000000vQtvYAE,True
,Sprinklers-Drop Options-Threads Mismanufactured-Replace Component-1hr,FaultCode1134,0ZGVF0000002fFN4AY,a85VF000000vQxuYAE,True
,Sprinklers-End Guns-Won't close-Replace Component-1hr,FaultCode1135,0ZGVF0000002fFN4AY,a85VF000000vQtsYAE,True
,Sprinklers-End Guns-Other -- Fill in Comments-Replace Component-1hr,FaultCode1136,0ZGVF0000002fFN4AY,a85VF000000vQttYAE,True
,Sprinklers-End Guns-Shipment Damage-Replace Component-0hr,FaultCode1137,0ZGVF0000002fFN4AY,a85VF000000vQtvYAE,True
,Sprinklers-End Guns-Will Not Rotate-Replace Component-1hr,FaultCode1138,0ZGVF0000002fFN4AY,a85VF000000vQxvYAE,True
,Sprinklers-End Guns-Mis-manufactured-Replace Component-1hr,FaultCode1139,0ZGVF0000002fFN4AY,a85VF000000vQtqYAE,True
,Sprinklers-Impact Sprinklers-Coil Failure-Replace Component-1hr,FaultCode1140,0ZGVF0000002fFN4AY,a85VF000000vQtpYAE,True
,Sprinklers-Impact Sprinklers-Finish Appearance Faulty-Replace Component-1hr,FaultCode1141,0ZGVF0000002fFN4AY,a85VF000000vQuPYAU,True
,Sprinklers-Impact Sprinklers-Galvanizing Bare Spots-Replace Component-1hr,FaultCode1142,0ZGVF0000002fFN4AY,a85VF000000vQuSYAU,True
,Sprinklers-Impact Sprinklers-Leaking-Replace Component-1hr,FaultCode1143,0ZGVF0000002fFN4AY,a85VF000000vQtrYAE,True
,Sprinklers-Impact Sprinklers-Mis-manufactured-Replace Component-1hr,FaultCode1144,0ZGVF0000002fFN4AY,a85VF000000vQtqYAE,True
,Sprinklers-Impact Sprinklers-Other -- Fill in Comments-Replace Component-1hr,FaultCode1145,0ZGVF0000002fFN4AY,a85VF000000vQttYAE,True
,Sprinklers-Impact Sprinklers-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1146,0ZGVF0000002fFN4AY,a85VF000000vQtuYAE,True
,Sprinklers-Impact Sprinklers-Shipment Damage-Replace Component-0hr,FaultCode1147,0ZGVF0000002fFN4AY,a85VF000000vQtvYAE,True
,Sprinklers-Impact Sprinklers-Threads Mismanufactured-Replace Component-1hr,FaultCode1148,0ZGVF0000002fFN4AY,a85VF000000vQxuYAE,True
,Sprinklers-Impact Sprinklers-Won't close-Replace Component-1hr,FaultCode1149,0ZGVF0000002fFN4AY,a85VF000000vQtsYAE,True
,Sprinklers-Rotating Sprays-Coil Failure-Replace Component-1hr,FaultCode1150,0ZGVF0000002fFN4AY,a85VF000000vQtpYAE,True
,Sprinklers-Rotating Sprays-Finish Appearance Faulty-Replace Component-1hr,FaultCode1151,0ZGVF0000002fFN4AY,a85VF000000vQuPYAU,True
,Sprinklers-Rotating Sprays-Galvanizing Bare Spots-Replace Component-1hr,FaultCode1152,0ZGVF0000002fFN4AY,a85VF000000vQuSYAU,True
,Sprinklers-Rotating Sprays-Leaking-Replace Component-1hr,FaultCode1153,0ZGVF0000002fFN4AY,a85VF000000vQtrYAE,True
,Sprinklers-Rotating Sprays-Mis-manufactured-Replace Component-1hr,FaultCode1154,0ZGVF0000002fFN4AY,a85VF000000vQtqYAE,True
,Sprinklers-Rotating Sprays-Other -- Fill in Comments-Replace Component-1hr,FaultCode1155,0ZGVF0000002fFN4AY,a85VF000000vQttYAE,True
,Sprinklers-Rotating Sprays-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1156,0ZGVF0000002fFN4AY,a85VF000000vQtuYAE,True
,Sprinklers-Rotating Sprays-Shipment Damage-Replace Component-0hr,FaultCode1157,0ZGVF0000002fFN4AY,a85VF000000vQtvYAE,True
,Sprinklers-Rotating Sprays-Threads Mismanufactured-Replace Component-1hr,FaultCode1158,0ZGVF0000002fFN4AY,a85VF000000vQxuYAE,True
,Sprinklers-Rotating Sprays-Won't close-Replace Component-1hr,FaultCode1159,0ZGVF0000002fFN4AY,a85VF000000vQtsYAE,True
,Sprinklers-Sprinkler Fittings-Coil Failure-Replace Component-1hr,FaultCode1160,0ZGVF0000002fFN4AY,a85VF000000vQtpYAE,True
,Sprinklers-Sprinkler Fittings-Finish Appearance Faulty-Replace Component-1hr,FaultCode1161,0ZGVF0000002fFN4AY,a85VF000000vQuPYAU,True
,Sprinklers-Sprinkler Fittings-Galvanizing Bare Spots-Replace Component-1hr,FaultCode1162,0ZGVF0000002fFN4AY,a85VF000000vQuSYAU,True
,Sprinklers-Sprinkler Fittings-Leaking-Replace Component-1hr,FaultCode1163,0ZGVF0000002fFN4AY,a85VF000000vQtrYAE,True
,Sprinklers-Sprinkler Fittings-Mis-manufactured-Replace Component-1hr,FaultCode1164,0ZGVF0000002fFN4AY,a85VF000000vQtqYAE,True
,Sprinklers-Sprinkler Fittings-Other -- Fill in Comments-Replace Component-1hr,FaultCode1165,0ZGVF0000002fFN4AY,a85VF000000vQttYAE,True
,Sprinklers-Sprinkler Fittings-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1166,0ZGVF0000002fFN4AY,a85VF000000vQtuYAE,True
,Sprinklers-Sprinkler Fittings-Shipment Damage-Replace Component-0hr,FaultCode1167,0ZGVF0000002fFN4AY,a85VF000000vQtvYAE,True
,Sprinklers-Sprinkler Fittings-Threads Mismanufactured-Replace Component-1hr,FaultCode1168,0ZGVF0000002fFN4AY,a85VF000000vQxuYAE,True
,Sprinklers-Sprinkler Fittings-Won't close-Replace Component-1hr,FaultCode1169,0ZGVF0000002fFN4AY,a85VF000000vQtsYAE,True
,Sprinklers-Sprinkler Gauges-Coil Failure-Replace Component-1hr,FaultCode1170,0ZGVF0000002fFN4AY,a85VF000000vQtpYAE,True
,Sprinklers-Sprinkler Gauges-Finish Appearance Faulty-Replace Component-1hr,FaultCode1171,0ZGVF0000002fFN4AY,a85VF000000vQuPYAU,True
,Sprinklers-Sprinkler Gauges-Galvanizing Bare Spots-Replace Component-1hr,FaultCode1172,0ZGVF0000002fFN4AY,a85VF000000vQuSYAU,True
,Sprinklers-Sprinkler Gauges-Leaking-Replace Component-1hr,FaultCode1173,0ZGVF0000002fFN4AY,a85VF000000vQtrYAE,True
,Sprinklers-Sprinkler Gauges-Mis-manufactured-Replace Component-1hr,FaultCode1174,0ZGVF0000002fFN4AY,a85VF000000vQtqYAE,True
,Sprinklers-Sprinkler Gauges-Other -- Fill in Comments-Replace Component-1hr,FaultCode1175,0ZGVF0000002fFN4AY,a85VF000000vQttYAE,True
,Sprinklers-Sprinkler Gauges-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1176,0ZGVF0000002fFN4AY,a85VF000000vQtuYAE,True
,Sprinklers-Sprinkler Gauges-Shipment Damage-Replace Component-0hr,FaultCode1177,0ZGVF0000002fFN4AY,a85VF000000vQtvYAE,True
,Sprinklers-Sprinkler Gauges-Threads Mismanufactured-Replace Component-1hr,FaultCode1178,0ZGVF0000002fFN4AY,a85VF000000vQxuYAE,True
,Sprinklers-Sprinkler Gauges-Won't close-Replace Component-1hr,FaultCode1179,0ZGVF0000002fFN4AY,a85VF000000vQtsYAE,True
,Sprinklers-Sprinkler Nozzles-Coil Failure-Replace Component-1hr,FaultCode1180,0ZGVF0000002fFN4AY,a85VF000000vQtpYAE,True
,Sprinklers-Sprinkler Nozzles-Finish Appearance Faulty-Replace Component-1hr,FaultCode1181,0ZGVF0000002fFN4AY,a85VF000000vQuPYAU,True
,Sprinklers-Sprinkler Nozzles-Galvanizing Bare Spots-Replace Component-1hr,FaultCode1182,0ZGVF0000002fFN4AY,a85VF000000vQuSYAU,True
,Sprinklers-Sprinkler Nozzles-Leaking-Replace Component-1hr,FaultCode1183,0ZGVF0000002fFN4AY,a85VF000000vQtrYAE,True
,Sprinklers-Sprinkler Nozzles-Mis-manufactured-Replace Component-1hr,FaultCode1184,0ZGVF0000002fFN4AY,a85VF000000vQtqYAE,True
,Sprinklers-Sprinkler Nozzles-Other -- Fill in Comments-Replace Component-1hr,FaultCode1185,0ZGVF0000002fFN4AY,a85VF000000vQttYAE,True
,Sprinklers-Sprinkler Nozzles-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1186,0ZGVF0000002fFN4AY,a85VF000000vQtuYAE,True
,Sprinklers-Sprinkler Nozzles-Shipment Damage-Replace Component-0hr,FaultCode1187,0ZGVF0000002fFN4AY,a85VF000000vQtvYAE,True
,Sprinklers-Sprinkler Nozzles-Threads Mismanufactured-Replace Component-1hr,FaultCode1188,0ZGVF0000002fFN4AY,a85VF000000vQxuYAE,True
,Sprinklers-Sprinkler Nozzles-Won't close-Replace Component-1hr,FaultCode1189,0ZGVF0000002fFN4AY,a85VF000000vQtsYAE,True
,Sprinklers-Sprinkler Regulators-Coil Failure-Replace Component-1hr,FaultCode1190,0ZGVF0000002fFN4AY,a85VF000000vQtpYAE,True
,Sprinklers-Sprinkler Regulators-Finish Appearance Faulty-Replace Component-1hr,FaultCode1191,0ZGVF0000002fFN4AY,a85VF000000vQuPYAU,True
,Sprinklers-Sprinkler Regulators-Galvanizing Bare Spots-Replace Component-1hr,FaultCode1192,0ZGVF0000002fFN4AY,a85VF000000vQuSYAU,True
,Sprinklers-Sprinkler Regulators-Leaking-Replace Component-1hr,FaultCode1193,0ZGVF0000002fFN4AY,a85VF000000vQtrYAE,True
,Sprinklers-Sprinkler Regulators-Mis-manufactured-Replace Component-1hr,FaultCode1194,0ZGVF0000002fFN4AY,a85VF000000vQtqYAE,True
,Sprinklers-Sprinkler Regulators-Other -- Fill in Comments-Replace Component-1hr,FaultCode1195,0ZGVF0000002fFN4AY,a85VF000000vQttYAE,True
,Sprinklers-Sprinkler Regulators-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1196,0ZGVF0000002fFN4AY,a85VF000000vQtuYAE,True
,Sprinklers-Sprinkler Regulators-Shipment Damage-Replace Component-0hr,FaultCode1197,0ZGVF0000002fFN4AY,a85VF000000vQtvYAE,True
,Sprinklers-Sprinkler Regulators-Threads Mismanufactured-Replace Component-1hr,FaultCode1198,0ZGVF0000002fFN4AY,a85VF000000vQxuYAE,True
,Sprinklers-Sprinkler Regulators-Won't close-Replace Component-1hr,FaultCode1199,0ZGVF0000002fFN4AY,a85VF000000vQtsYAE,True
,Sprinklers-Sprinkler Repair-Coil Failure-Replace Component-1hr,FaultCode1200,0ZGVF0000002fFN4AY,a85VF000000vQtpYAE,True
,Sprinklers-Sprinkler Repair-Finish Appearance Faulty-Replace Component-1hr,FaultCode1201,0ZGVF0000002fFN4AY,a85VF000000vQuPYAU,True
,Sprinklers-Sprinkler Repair-Galvanizing Bare Spots-Replace Component-1hr,FaultCode1202,0ZGVF0000002fFN4AY,a85VF000000vQuSYAU,True
,Sprinklers-Sprinkler Repair-Leaking-Replace Component-1hr,FaultCode1203,0ZGVF0000002fFN4AY,a85VF000000vQtrYAE,True
,Sprinklers-Sprinkler Repair-Mis-manufactured-Replace Component-1hr,FaultCode1204,0ZGVF0000002fFN4AY,a85VF000000vQtqYAE,True
,Sprinklers-Sprinkler Repair-Other -- Fill in Comments-Replace Component-1hr,FaultCode1205,0ZGVF0000002fFN4AY,a85VF000000vQttYAE,True
,Sprinklers-Sprinkler Repair-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1206,0ZGVF0000002fFN4AY,a85VF000000vQtuYAE,True
,Sprinklers-Sprinkler Repair-Shipment Damage-Replace Component-0hr,FaultCode1207,0ZGVF0000002fFN4AY,a85VF000000vQtvYAE,True
,Sprinklers-Sprinkler Repair-Threads Mismanufactured-Replace Component-1hr,FaultCode1208,0ZGVF0000002fFN4AY,a85VF000000vQxuYAE,True
,Sprinklers-Sprinkler Repair-Won't close-Replace Component-1hr,FaultCode1209,0ZGVF0000002fFN4AY,a85VF000000vQtsYAE,True
,Sprinklers-U-Pipes-Finish Appearance Faulty-Replace Component-1hr,FaultCode1210,0ZGVF0000002fFN4AY,a85VF000000vQuPYAU,True
,Sprinklers-U-Pipes-Galvanizing Bare Spots-Replace Component-1hr,FaultCode1211,0ZGVF0000002fFN4AY,a85VF000000vQuSYAU,True
,Sprinklers-U-Pipes-Other -- Fill in Comments-Replace Component-1hr,FaultCode1212,0ZGVF0000002fFN4AY,a85VF000000vQttYAE,True
,Sprinklers-U-Pipes-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1213,0ZGVF0000002fFN4AY,a85VF000000vQtuYAE,True
,Sprinklers-U-Pipes-Shipment Damage-Replace Component-0hr,FaultCode1214,0ZGVF0000002fFN4AY,a85VF000000vQtvYAE,True
,Sprinklers-U-Pipes-Threads Mismanufactured-Replace Component-1hr,FaultCode1215,0ZGVF0000002fFN4AY,a85VF000000vQxuYAE,True
,Sprinklers-Valves-Coil Failure-Replace Component-1hr,FaultCode1216,0ZGVF0000002fFN4AY,a85VF000000vQtpYAE,True
,Sprinklers-Valves-Finish Appearance Faulty-Replace Component-1hr,FaultCode1217,0ZGVF0000002fFN4AY,a85VF000000vQuPYAU,True
,Sprinklers-Valves-Galvanizing Bare Spots-Replace Component-1hr,FaultCode1218,0ZGVF0000002fFN4AY,a85VF000000vQuSYAU,True
,Sprinklers-Valves-Leaking-Replace Component-1hr,FaultCode1219,0ZGVF0000002fFN4AY,a85VF000000vQtrYAE,True
,Sprinklers-Valves-Mis-manufactured-Replace Component-1hr,FaultCode1220,0ZGVF0000002fFN4AY,a85VF000000vQtqYAE,True
,Sprinklers-Valves-Other -- Fill in Comments-Replace Component-1hr,FaultCode1221,0ZGVF0000002fFN4AY,a85VF000000vQttYAE,True
,Sprinklers-Valves-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1222,0ZGVF0000002fFN4AY,a85VF000000vQtuYAE,True
,Sprinklers-Valves-Shipment Damage-Replace Component-0hr,FaultCode1223,0ZGVF0000002fFN4AY,a85VF000000vQtvYAE,True
,Sprinklers-Valves-Threads Mismanufactured-Replace Component-1hr,FaultCode1224,0ZGVF0000002fFN4AY,a85VF000000vQxuYAE,True
,Sprinklers-Valves-Won't close-Replace Component-1hr,FaultCode1225,0ZGVF0000002fFN4AY,a85VF000000vQtsYAE,True
,Structural-Drive Unit Structure-Cracked Pivot Swivel-Replace Pivot Swivel-1hr,FaultCode1226,0ZGVF0000002fFO4AY,a85VF000000vQxwYAE,True
,Structural-Drive Unit Structure-Finish Appearance Faulty-Replace Component-1hr,FaultCode1227,0ZGVF0000002fFO4AY,a85VF000000vQuPYAU,True
,Structural-Drive Unit Structure-Flanges not Square-Replace Component-1hr,FaultCode1228,0ZGVF0000002fFO4AY,a85VF000000vQuQYAU,True
,Structural-Drive Unit Structure-Flanges Out of Time-Replace Component-1hr,FaultCode1229,0ZGVF0000002fFO4AY,a85VF000000vQuRYAU,True
,Structural-Drive Unit Structure-Galvanizing Bare Spots-Replace Component-1hr,FaultCode1230,0ZGVF0000002fFO4AY,a85VF000000vQuSYAU,True
,Structural-Drive Unit Structure-Galvanizing Excessive-Repair Component-1hr,FaultCode1231,0ZGVF0000002fFO4AY,a85VF000000vQxPYAU,True
,Structural-Drive Unit Structure-Galvanizing Excessive-Replace Component-1hr,FaultCode1232,0ZGVF0000002fFO4AY,a85VF000000vQuYYAU,True
,Structural-Drive Unit Structure-Mis-manufactured-Replace Component-1hr,FaultCode1233,0ZGVF0000002fFO4AY,a85VF000000vQtqYAE,True
,Structural-Drive Unit Structure-Other -- Fill in Comments-Replace Component-1hr,FaultCode1234,0ZGVF0000002fFO4AY,a85VF000000vQttYAE,True
,Structural-Drive Unit Structure-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1235,0ZGVF0000002fFO4AY,a85VF000000vQtuYAE,True
,Structural-Drive Unit Structure-Shipment Damage-Replace Component-0hr,FaultCode1236,0ZGVF0000002fFO4AY,a85VF000000vQtvYAE,True
,Structural-Drive Unit Structure-Weld Cracked-Weld In Field-1hr,FaultCode1237,0ZGVF0000002fFO4AY,a85VF000000vQxoYAE,True
,Structural-Drive Unit Structure-Weld Cracked-Replace Component-1hr,FaultCode1238,0ZGVF0000002fFO4AY,a85VF000000vQxnYAE,True
,Structural-Drive Unit Structure-Weld Failure-Replace Component-1hr,FaultCode1239,0ZGVF0000002fFO4AY,a85VF000000vQuaYAE,True
,Structural-Drive Unit Structure-Weld Failure-Weld In Field-1hr,FaultCode1240,0ZGVF0000002fFO4AY,a85VF000000vQubYAE,True
,Structural-Drive Unit Structure-Weld Missing-Replace Component-1hr,FaultCode1241,0ZGVF0000002fFO4AY,a85VF000000vQucYAE,True
,Structural-Drive Unit Structure-Weld Missing-Weld In Field-1hr,FaultCode1242,0ZGVF0000002fFO4AY,a85VF000000vQvBYAU,True
,Structural-Overhang Packages-Cracked Pivot Swivel-Replace Pivot Swivel-1hr,FaultCode1243,0ZGVF0000002fFO4AY,a85VF000000vQxwYAE,True
,Structural-Overhang Packages-Finish Appearance Faulty-Replace Component-1hr,FaultCode1244,0ZGVF0000002fFO4AY,a85VF000000vQuPYAU,True
,Structural-Overhang Packages-Flanges not Square-Replace Component-1hr,FaultCode1245,0ZGVF0000002fFO4AY,a85VF000000vQuQYAU,True
,Structural-Overhang Packages-Flanges Out of Time-Replace Component-1hr,FaultCode1246,0ZGVF0000002fFO4AY,a85VF000000vQuRYAU,True
,Structural-Overhang Packages-Galvanizing Bare Spots-Replace Component-1hr,FaultCode1247,0ZGVF0000002fFO4AY,a85VF000000vQuSYAU,True
,Structural-Overhang Packages-Galvanizing Excessive-Repair Component-1hr,FaultCode1248,0ZGVF0000002fFO4AY,a85VF000000vQxPYAU,True
,Structural-Overhang Packages-Galvanizing Excessive-Replace Component-1hr,FaultCode1249,0ZGVF0000002fFO4AY,a85VF000000vQuYYAU,True
,Structural-Overhang Packages-Mis-manufactured-Replace Component-1hr,FaultCode1250,0ZGVF0000002fFO4AY,a85VF000000vQtqYAE,True
,Structural-Overhang Packages-Other -- Fill in Comments-Replace Component-1hr,FaultCode1251,0ZGVF0000002fFO4AY,a85VF000000vQttYAE,True
,Structural-Overhang Packages-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1252,0ZGVF0000002fFO4AY,a85VF000000vQtuYAE,True
,Structural-Overhang Packages-Shipment Damage-Replace Component-0hr,FaultCode1253,0ZGVF0000002fFO4AY,a85VF000000vQtvYAE,True
,Structural-Overhang Packages-Weld Cracked-Weld In Field-1hr,FaultCode1254,0ZGVF0000002fFO4AY,a85VF000000vQxoYAE,True
,Structural-Overhang Packages-Weld Cracked-Replace Component-1hr,FaultCode1255,0ZGVF0000002fFO4AY,a85VF000000vQxnYAE,True
,Structural-Overhang Packages-Weld Failure-Replace Component-1hr,FaultCode1256,0ZGVF0000002fFO4AY,a85VF000000vQuaYAE,True
,Structural-Overhang Packages-Weld Failure-Weld In Field-1hr,FaultCode1257,0ZGVF0000002fFO4AY,a85VF000000vQubYAE,True
,Structural-Overhang Packages-Weld Missing-Replace Component-1hr,FaultCode1258,0ZGVF0000002fFO4AY,a85VF000000vQucYAE,True
,Structural-Overhang Packages-Weld Missing-Weld In Field-1hr,FaultCode1259,0ZGVF0000002fFO4AY,a85VF000000vQvBYAU,True
,Structural-Pipe & Stubs-Cracked Pivot Swivel-Replace Pivot Swivel-1hr,FaultCode1260,0ZGVF0000002fFO4AY,a85VF000000vQxwYAE,True
,Structural-Pipe & Stubs-Finish Appearance Faulty-Replace Component-1hr,FaultCode1261,0ZGVF0000002fFO4AY,a85VF000000vQuPYAU,True
,Structural-Pipe & Stubs-Flanges not Square-Replace Component-1hr,FaultCode1262,0ZGVF0000002fFO4AY,a85VF000000vQuQYAU,True
,Structural-Pipe & Stubs-Flanges Out of Time-Replace Component-1hr,FaultCode1263,0ZGVF0000002fFO4AY,a85VF000000vQuRYAU,True
,Structural-Pipe & Stubs-Galvanizing Bare Spots-Replace Component-1hr,FaultCode1264,0ZGVF0000002fFO4AY,a85VF000000vQuSYAU,True
,Structural-Pipe & Stubs-Galvanizing Excessive-Repair Component-1hr,FaultCode1265,0ZGVF0000002fFO4AY,a85VF000000vQxPYAU,True
,Structural-Pipe & Stubs-Galvanizing Excessive-Replace Component-1hr,FaultCode1266,0ZGVF0000002fFO4AY,a85VF000000vQuYYAU,True
,Structural-Pipe & Stubs-Mis-manufactured-Replace Component-1hr,FaultCode1267,0ZGVF0000002fFO4AY,a85VF000000vQtqYAE,True
,Structural-Pipe & Stubs-Other -- Fill in Comments-Replace Component-1hr,FaultCode1268,0ZGVF0000002fFO4AY,a85VF000000vQttYAE,True
,Structural-Pipe & Stubs-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1269,0ZGVF0000002fFO4AY,a85VF000000vQtuYAE,True
,Structural-Pipe & Stubs-Shipment Damage-Replace Component-0hr,FaultCode1270,0ZGVF0000002fFO4AY,a85VF000000vQtvYAE,True
,Structural-Pipe & Stubs-Weld Cracked-Weld In Field-1hr,FaultCode1271,0ZGVF0000002fFO4AY,a85VF000000vQxoYAE,True
,Structural-Pipe & Stubs-Weld Cracked-Replace Component-1hr,FaultCode1272,0ZGVF0000002fFO4AY,a85VF000000vQxnYAE,True
,Structural-Pipe & Stubs-Weld Failure-Replace Component-1hr,FaultCode1273,0ZGVF0000002fFO4AY,a85VF000000vQuaYAE,True
,Structural-Pipe & Stubs-Weld Failure-Weld In Field-1hr,FaultCode1274,0ZGVF0000002fFO4AY,a85VF000000vQubYAE,True
,Structural-Pipe & Stubs-Weld Missing-Replace Component-1hr,FaultCode1275,0ZGVF0000002fFO4AY,a85VF000000vQucYAE,True
,Structural-Pipe & Stubs-Weld Missing-Weld In Field-1hr,FaultCode1276,0ZGVF0000002fFO4AY,a85VF000000vQvBYAU,True
,Structural-Pivot Point-Cracked Pivot Swivel-Replace Pivot Swivel-1hr,FaultCode1277,0ZGVF0000002fFO4AY,a85VF000000vQxwYAE,True
,Structural-Pivot Point-Finish Appearance Faulty-Replace Component-1hr,FaultCode1278,0ZGVF0000002fFO4AY,a85VF000000vQuPYAU,True
