Id,Name,RecordTypeId,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,Phone,Fax,AccountNumber,CurrencyIsoCode,IsPartner,WOD_2__Business_Units__c,WOD_2__Ultimate_Parent_Account__c,WOD_2__Warranty_Account_Type__c,Account_Number_Length__c,Active__c,AutoRegistration__c,Extended_Auto_Registration__c,External_Id__c,First_Name__c,Is_CEBU__c,Is_Independent__c,Is_Manual__c,Is_TEBU__c,Public_Group_Id__c,Sales_Company__c,region__c,sourceBusinessUnit__c,Promotions__c,AccountName__c,Address__c,Auto_Registration_after_invoice__c,KubotaDistibutorCode__c,Is_Dealer__c,subscribe_To_Email__c,Account_Number__c,Secondary_Vendor__c,Issues
0010E00001YaEtMQAV,BASSI SEMINATRICI Snc ,0120E000003Gdy6QAC,0010E00001YaE2UQAV,Via S.Antonio 7211,,,40059,IT,Via S.Antonio 7211,,,40059,IT,51854998,51854042,ITC0434,EUR,False,KVG,0010E00001YaE2U,Dealer,7.0,True,False,False,187762,,False,False,False,False,00G0E00000EMaGkUAL,0010E00001YaE2UQAV,BO,KVG,False,BASSI SEMINATRICI Snc (ITC0434),"Via S.Antonio 7211 , 40059,IT",False,OTH,True,False,ITC0434,,
0010E00001YaEtNQAV,DEULA-Nienburg GmbH,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Max-Eyth-Str.,,,31582,DE,Max-Eyth-Str.,,,31582,DE,05021-97280,05021-972810,PA000594,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,186875,,False,False,False,False,00G0E00000EMaGlUAL,0010E00001YaE2QQAV,3,KVG,False,DEULA-Nienburg GmbH(PA000594),"Max-Eyth-Str. , 31582,DE",False,OTH,True,False,PA000594,,
0010E00001YaEtOQAV,GONNIN DURIS,0120E000003Gdy6QAC,0010E00001YaFcXQAV,RUE DE LA COTE DES BOISSONS,,,36800,FR,RUE DE LA COTE DES BOISSONS,,,36800,FR,02 54 01 44 00,02 54 47 06 60,MA36059501,EUR,False,KVG,0010E00001YaE2J,Dealer,10.0,True,False,False,188211,,False,False,False,False,00G0E00000EMaGmUAL,0010E00001YaE2JQAV,36,KVG,False,GONNIN DURIS(MA36059501),"RUE DE LA COTE DES BOISSONS , 36800,FR",False,OTH,True,False,MA36059501,,
0010E00001YaEtPQAV,C.A.P service scarl,0120E000003Gdy6QAC,0010E00001YaE2UQAV,"Via dei Parmigiani, 2",,,57023,IT,"Via dei Parmigiani, 2",,,57023,IT,586688220,586688233,ITC0464,EUR,False,KVG,0010E00001YaE2U,Dealer,7.0,True,False,False,188213,,False,False,False,False,00G0E00000EMaGnUAL,0010E00001YaE2UQAV,LI,KVG,False,C.A.P service scarl(ITC0464),"Via dei Parmigiani, 2 , 57023,IT",False,OTH,True,False,ITC0464,,
0010E00001YaEtQQAV,ALIBERTI SAS,0120E000003Gdy6QAC,0010E00001YaE2UQAV,VIA GRUMENTINA,,,85050,IT,VIA GRUMENTINA,,,85050,IT,,,ITC0509,EUR,False,KVG,0010E00001YaE2U,Dealer,7.0,True,False,False,188462,,False,False,False,False,00G0E00000EMaKqUAL,0010E00001YaE2UQAV,PZ,KVG,False,ALIBERTI SAS(ITC0509),"VIA GRUMENTINA , 85050,IT",False,OTH,True,False,ITC0509,,
0010E00001YaEtRQAV,Fort Equipment Ltd.     FOR010,0120E000003Gdy6QAC,0010E00001YaE4cQAF,21428 Hwy #2,,,,CA,21428 Hwy #2,,,,CA,,,FOR010,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,190774,,False,False,False,False,00G0E00000EMaKrUAL,0010E00001YaE2bQAF,NS,KVG,False,Fort Equipment Ltd.     FOR010(FOR010),"21428 Hwy #2 ,  CA",False,OTH,True,False,FOR010,,
0010E00001YaEtSQAV,# De Vor Brandes & Co. B.V.,0120E000003Gdy6QAC,0010E00001YaE2NQAV,De Hooge Hoek 13,,,3927 GG,NL,De Hooge Hoek 13,,,3927 GG,NL,318571203,318573605,NL922-17,EUR,False,KVG,0010E00001YaE2N,Dealer,8.0,True,False,False,191522,,False,False,False,False,00G0E00000EMaKsUAL,0010E00001YaE2NQAV,,KVG,False,# De Vor Brandes & Co. B.V.(NL922-17),"De Hooge Hoek 13 , 3927 GG,NL",False,OTH,True,False,NL922-17,,
0010E00001YaEtTQAV,Van de Glind Mechanisatie,0120E000003Gdy6QAC,0010E00001YaE2NQAV,Achterveldseweg 23,,,3772 NA,NL,Achterveldseweg 23,,,3772 NA,NL,342414002,342413991,NL907-03,EUR,False,KVG,0010E00001YaE2N,Dealer,8.0,True,False,False,191523,,False,False,False,False,00G0E00000EMaKtUAL,0010E00001YaE2NQAV,,KVG,False,Van de Glind Mechanisatie(NL907-03),"Achterveldseweg 23 , 3772 NA,NL",False,OTH,True,False,NL907-03,,
0010E00001YaEtUQAV,AGRI PARTNER,0120E000003Gdy6QAC,0010E00001YaERbQAN,ROUTE D'EAUZE,,,32100,FR,ROUTE D'EAUZE,,,32100,FR,06 07 26 48 37,,MA33056504,EUR,False,KVG,0010E00001YaE2J,Dealer,10.0,True,False,False,187359,,False,False,False,False,00G0E00000EMaKuUAL,0010E00001YaE2JQAV,32,KVG,False,AGRI PARTNER(MA33056504),"ROUTE D'EAUZE , 32100,FR",False,OTH,True,False,MA33056504,,
0010E00001YaEtVQAV,R. u. G. Rieder GesnbR,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Nr. 30,,,2135,AT,Nr. 30,,,2135,AT,,,PA820015,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,188393,,False,False,False,False,00G0E00000EMaOEUA1,0010E00001YaE2QQAV,,KVG,False,R. u. G. Rieder GesnbR(PA820015),"Nr. 30 , 2135,AT",False,OTH,True,False,PA820015,,
0010E00001YaEtWQAV,Torsten Schwede,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Lange Str.,,,37697,DE,Lange Str.,,,37697,DE,,,PA203122,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,186516,,False,False,False,False,00G0E00000EMaOFUA1,0010E00001YaE2QQAV,3,KVG,False,Torsten Schwede(PA203122),"Lange Str. , 37697,DE",False,OTH,True,False,PA203122,,
0010E00001YaEtXQAV,DALMASSO SNC,0120E000003Gdy6QAC,0010E00001YaE2UQAV,"Via S.Albano, n. 72",,,12040,IT,"Via S.Albano, n. 72",,,12040,IT,171772423,171771289,ITC0399,EUR,False,KVG,0010E00001YaE2U,Dealer,7.0,True,False,False,187719,,False,False,False,False,00G0E00000EMaOGUA1,0010E00001YaE2UQAV,CN,KVG,False,DALMASSO SNC(ITC0399),"Via S.Albano, n. 72 , 12040,IT",False,OTH,True,False,ITC0399,,
0010E00001YaEtYQAV,NIESS WAHL,0120E000003Gdy6QAC,0010E00001YaEBbQAN,ZONE D'ACTIVITE,,,57930,FR,ZONE D'ACTIVITE,,,57930,FR,03 87 07 03 74,03 87 07 08 11,MA67008501,EUR,False,KVG,0010E00001YaE2J,Dealer,10.0,True,False,False,192394,,False,False,False,False,00G0E00000EMaOHUA1,0010E00001YaE2JQAV,57,KVG,False,NIESS WAHL(MA67008501),"ZONE D'ACTIVITE , 57930,FR",False,OTH,True,False,MA67008501,,
0010E00001YaEtZQAV,LOPARDO Snc,0120E000003Gdy6QAC,0010E00001YaE2UQAV,"Via Nazionale, 36",,,84035,IT,"Via Nazionale, 36",,,84035,IT,975391524,975391524,ITC0479,EUR,False,KVG,0010E00001YaE2U,Dealer,7.0,True,False,False,187456,,False,False,False,False,00G0E00000EMaOIUA1,0010E00001YaE2UQAV,SA,KVG,False,LOPARDO Snc(ITC0479),"Via Nazionale, 36 , 84035,IT",False,OTH,True,False,ITC0479,,
0010E00001YaEtaQAF,ABRAMO MASON SRL,0120E000003Gdy6QAC,0010E00001YaE2UQAV,Via J.Kenendy n.25/A S.S. 667,,,31030,IT,Via J.Kenendy n.25/A S.S. 667,,,31030,IT,423748266,423746427,ITC0080,EUR,False,KVG,0010E00001YaE2U,Dealer,7.0,True,False,False,188249,,False,False,False,False,00G0E00000EMaRNUA1,0010E00001YaE2UQAV,TV,KVG,False,ABRAMO MASON SRL(ITC0080),"Via J.Kenendy n.25/A S.S. 667 , 31030,IT",False,OTH,True,False,ITC0080,,
0010E00001YaEtbQAF,Zieger - Technik für Feld,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Babenhäuser Straße,,,63762,DE,Babenhäuser Straße,,,63762,DE,06026-7108,06026-2164,PA203918,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,192215,,False,False,False,False,00G0E00000EMaROUA1,0010E00001YaE2QQAV,6,KVG,False,Zieger - Technik für Feld(PA203918),"Babenhäuser Straße , 63762,DE",False,OTH,True,False,PA203918,,
0010E00001YaEtcQAF,Fink Landtechnik GmbH,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Josef-Zech-Str.,,,89331,DE,Josef-Zech-Str.,,,89331,DE,82229010,8222960160,PA200976,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,192681,,False,False,False,False,00G0E00000EMaRPUA1,0010E00001YaE2QQAV,9,KVG,False,Fink Landtechnik GmbH(PA200976),"Josef-Zech-Str. , 89331,DE",False,OTH,True,False,PA200976,,
0010E00001YaEtdQAF,# BAUCHE AGRI S.P.R.L.,0120E000003Gdy6QAC,0010E00001YaE2NQAV,Rue Bois du loup 2,,,5140,BE,Rue Bois du loup 2,,,5140,BE,71889593,,BE902410,EUR,False,KVG,0010E00001YaE2N,Dealer,8.0,True,False,False,191439,,False,False,False,False,00G0E00000EMaRQUA1,0010E00001YaE2NQAV,1,KVG,False,# BAUCHE AGRI S.P.R.L.(BE902410),"Rue Bois du loup 2 , 5140,BE",False,OTH,True,False,BE902410,,
0010E00001YaEteQAF,Klein Hesselink Mechanisatie B.V.,0120E000003Gdy6QAC,0010E00001YaE2NQAV,Varsseveldsestraatweg 87,,,7122 NR,NL,Varsseveldsestraatweg 87,,,7122 NR,NL,543461444,543461212,NL911100,EUR,False,KVG,0010E00001YaE2N,Dealer,8.0,True,False,False,191440,,False,False,False,False,00G0E00000EMaRRUA1,0010E00001YaE2NQAV,,KVG,False,Klein Hesselink Mechanisatie B.V.(NL911100),"Varsseveldsestraatweg 87 , 7122 NR,NL",False,OTH,True,False,NL911100,,
0010E00001YaEtfQAF,Bösche GmbH,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Schützenstraße 37,,,29379,DE,Schützenstraße 37,,,29379,DE,,,PA202816,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,192795,,False,False,False,False,00G0E00000EMaVKUA1,0010E00001YaE2QQAV,3,KVG,False,Bösche GmbH(PA202816),"Schützenstraße 37 , 29379,DE",False,OTH,True,False,PA202816,,
0010E00001YaEtgQAF,GERATECH Landmaschinen GmbH,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Niebraer Straße,,,7551,DE,Niebraer Straße,,,7551,DE,0365-7307014,365-7307017,PA200699,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,193029,,False,False,False,False,00G0E00000EMaVLUA1,0010E00001YaE2QQAV,16,KVG,False,GERATECH Landmaschinen GmbH(PA200699),"Niebraer Straße , 07551,DE",False,OTH,True,False,PA200699,,
0010E00001YaEthQAF,Esch-Technik Masch.-handelsges. m.b,0120E000003Gdy6QAC,0010E00001YaG3BQAV,Vorarlberger Allee,,,1230,AT,Vorarlberger Allee,,,1230,AT,,,PA810272,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,186913,,False,False,False,False,00G0E00000EMaVMUA1,0010E00001YaE2QQAV,W,KVG,False,Esch-Technik Masch.-handelsges. m.b(PA810272),"Vorarlberger Allee , 1230,AT",False,OTH,True,False,PA810272,,
0010E00001YaEtiQAF,Winfried Probst,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Frombergstr. 21,,,72355,DE,Frombergstr. 21,,,72355,DE,,,PA202363,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,193129,,False,False,False,False,00G0E00000EMaVNUA1,0010E00001YaE2QQAV,8,KVG,False,Winfried Probst(PA202363),"Frombergstr. 21 , 72355,DE",False,OTH,True,False,PA202363,,
0010E00001YaEtjQAF,SIMONI SRL,0120E000003Gdy6QAC,0010E00001YaE2UQAV,VIA IV NOVEMBRE 3,,,40016,IT,VIA IV NOVEMBRE 3,,,40016,IT,51897258,51893736,ITC0137,EUR,False,KVG,0010E00001YaE2U,Dealer,7.0,True,False,False,187377,,False,False,False,False,00G0E00000EMaVOUA1,0010E00001YaE2UQAV,BO,KVG,False,SIMONI SRL(ITC0137),"VIA IV NOVEMBRE 3 , 40016,IT",False,OTH,True,False,ITC0137,,
0010E00001YaEtkQAF,Premier Equipment Ltd.  PEL090,0120E000003Gdy6QAC,0010E00001YaE4cQAF,537098 Oxford Road 34,,,,CA,537098 Oxford Road 34,,,,CA,,,PEL090,EUR,False,KVG,0010E00001YaE2b,Dealer,6.0,True,False,False,189463,,False,False,False,False,00G0E00000EMaYsUAL,0010E00001YaE2bQAF,ON,KVG,False,Premier Equipment Ltd.  PEL090(PEL090),"537098 Oxford Road 34 ,  CA",False,OTH,True,False,PEL090,,
0010E00001YaEtlQAF,L.M.B. Prins B.V.,0120E000003Gdy6QAC,0010E00001YaE2NQAV,Hessenweg 59,,,7722 PJ,NL,Hessenweg 59,,,7722 PJ,NL,,,NL916-70,EUR,False,KVG,0010E00001YaE2N,Dealer,8.0,True,False,False,191441,,False,False,False,False,00G0E00000EMaYtUAL,0010E00001YaE2NQAV,,KVG,False,L.M.B. Prins B.V.(NL916-70),"Hessenweg 59 , 7722 PJ,NL",False,OTH,True,False,NL916-70,,
0010E00001YaEtmQAF,L.M.B. Zwienenberg,0120E000003Gdy6QAC,0010E00001YaE2NQAV,Rijssenseweg 57A,,,7475 VA,NL,Rijssenseweg 57A,,,7475 VA,NL,547361620,547363369,NL926-50,EUR,False,KVG,0010E00001YaE2N,Dealer,8.0,True,False,False,191443,,False,False,False,False,00G0E00000EMaYuUAL,0010E00001YaE2NQAV,,KVG,False,L.M.B. Zwienenberg(NL926-50),"Rijssenseweg 57A , 7475 VA,NL",False,OTH,True,False,NL926-50,,
0010E00001YaEtnQAF,Kai Gölz,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Hauptstr.,,,64753,DE,Hauptstr.,,,64753,DE,06063-626,06063-5591,PA203701,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,192698,,False,False,False,False,00G0E00000EMaYvUAL,0010E00001YaE2QQAV,6,KVG,False,Kai Gölz(PA203701),"Hauptstr. , 64753,DE",False,OTH,True,False,PA203701,,
0010E00001YaEtoQAF,Claus & Mathes GmbH,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Am Rosenbaum,,,40882,DE,Am Rosenbaum,,,40882,DE,02102-54040,02102-540444,PA001422,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,198627,,False,False,False,False,00G0E00000EMaYwUAL,0010E00001YaE2QQAV,5,KVG,False,Claus & Mathes GmbH(PA001422),"Am Rosenbaum , 40882,DE",False,OTH,True,False,PA001422,,
0010E00001YaEtpQAF,JABEAUDON RJ,0120E000003Gdy6QAC,0010E00001YaE2JQAV,DEPARTEMENTALE 1089,,,19300,FR,DEPARTEMENTALE 1089,,,19300,FR,05 55 93 17 56,05 55 93 90 37,MA01901950,EUR,False,KVG,0010E00001YaE2J,Dealer,10.0,True,False,False,194646,,False,False,False,False,00G0E00000EMac6UAD,0010E00001YaE2JQAV,19,KVG,False,JABEAUDON RJ(MA01901950),"DEPARTEMENTALE 1089 , 19300,FR",False,OTH,True,False,MA01901950,,
0010E00001YaEtqQAF,Bulla Landtechnik GmbH,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Steyrer Straße,,,4522,AT,Steyrer Straße,,,4522,AT,7259-44210,7259-44220,PA810014,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,198055,,False,False,False,False,00G0E00000EMac7UAD,0010E00001YaE2QQAV,NÖ,KVG,False,Bulla Landtechnik GmbH(PA810014),"Steyrer Straße , 4522,AT",False,OTH,True,False,PA810014,,
0010E00001YaEtrQAF,Stavermann GmbH,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Ruller Str.,,,49134,DE,Ruller Str.,,,49134,DE,5407808833,5407808821,PA203944,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,198198,,False,False,False,False,00G0E00000EMac8UAD,0010E00001YaE2QQAV,3,KVG,False,Stavermann GmbH(PA203944),"Ruller Str. , 49134,DE",False,OTH,True,False,PA203944,,
0010E00001YaEtsQAF,Konrad Zipfel,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Burg 18,,,79733,DE,Burg 18,,,79733,DE,,,PA202234,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,194687,,False,False,False,False,00G0E00000EMac9UAD,0010E00001YaE2QQAV,8,KVG,False,Konrad Zipfel(PA202234),"Burg 18 , 79733,DE",False,OTH,True,False,PA202234,,
0010E00001YaEttQAF,Kubota Tractor Corporation,0120E000003Gdy6QAC,0010E00001YaE3DQAV,275 Orange Court,,,30549,US,275 Orange Court,,,30549,US,,,KU00W800,EUR,False,KVG,0010E00001YaE2b,Dealer,8.0,True,False,False,194501,,False,False,False,False,00G0E00000EMacAUAT,0010E00001YaE2bQAF,GA,KVG,False,Kubota Tractor Corporation(KU00W800),"275 Orange Court , 30549,US",False,OTH,True,False,KU00W800,,
0010E00001YaEtuQAF,DUVAL FRERES,0120E000003Gdy6QAC,0010E00001YaF9WQAV,ZA LA VALLEE DU COUCHANT,,,35550,FR,ZA LA VALLEE DU COUCHANT,,,35550,FR,02 99 92 30 62,,MA35060501,EUR,False,KVG,0010E00001YaE2J,Dealer,10.0,True,False,False,197056,,False,False,False,False,00G0E00000EMafAUAT,0010E00001YaE2JQAV,35,KVG,False,DUVAL FRERES(MA35060501),"ZA LA VALLEE DU COUCHANT , 35550,FR",False,OTH,True,False,MA35060501,,
0010E00001YaEtvQAF,LONARDI,0120E000003Gdy6QAC,0010E00001YaE2UQAV,,,,,IT,,,,,IT,,,ITC0068,EUR,False,KVG,0010E00001YaE2U,Dealer,7.0,True,False,False,194403,,False,False,False,False,00G0E00000EMafBUAT,0010E00001YaE2UQAV,,KVG,False,LONARDI(ITC0068),",  IT",False,OTH,True,False,ITC0068,,
0010E00001YaEtwQAF,NODIMAT-GRANDAY,0120E000003Gdy6QAC,0010E00001YaE2JQAV,ROUTE DE LANGRES,,,52000,FR,ROUTE DE LANGRES,,,52000,FR,03 25 30 62 70,03 25 32 57 32,MA05204950,EUR,False,KVG,0010E00001YaE2J,Dealer,10.0,True,False,False,198735,,False,False,False,False,00G0E00000EMafCUAT,0010E00001YaE2JQAV,52,KVG,False,NODIMAT-GRANDAY(MA05204950),"ROUTE DE LANGRES , 52000,FR",False,OTH,True,False,MA05204950,,
0010E00001YaEtxQAF,Georg Hufnagel,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Oberfeldbrecht,,,90616,DE,Oberfeldbrecht,,,90616,DE,09107-226,91071368,PA201713,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,194905,,False,False,False,False,00G0E00000EMafDUAT,0010E00001YaE2QQAV,9,KVG,False,Georg Hufnagel(PA201713),"Oberfeldbrecht , 90616,DE",False,OTH,True,False,PA201713,,
0010E00001YaEtyQAF,AximaHäggbergs AB,0120E000003Gdy6QAC,0010E00001YaEuRQAV,Vallåkragatan 4,,,594 31,SE,Vallåkragatan 4,,,594 31,SE,49322660,,IA110348,SEK,False,KVG,0010E00001YaE2H,Dealer,8.0,True,False,False,194397,,False,False,False,False,00G0E00000EMafEUAT,0010E00001YaE2HQAV,,KVG,False,AximaHäggbergs AB(IA110348),"Vallåkragatan 4 , 594 31,SE",False,OTH,True,False,IA110348,,
0010E00001YaEtzQAF,ITHURSARRY ET FILS,0120E000003Gdy6QAC,0010E00001YaEJzQAN,CHEMIN DE BIEBACHETTE,,,64160,FR,CHEMIN DE BIEBACHETTE,,,64160,FR,05 59 27 42 87,,MA64042503,EUR,False,KVG,0010E00001YaE2J,Dealer,10.0,True,False,False,196757,,False,False,False,False,00G0E00000EMaiYUAT,0010E00001YaE2JQAV,64,KVG,False,ITHURSARRY ET FILS(MA64042503),"CHEMIN DE BIEBACHETTE , 64160,FR",False,OTH,True,False,MA64042503,,
0010E00001YaEu0QAF,Leonhard Treffler,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Aichacher Str. 6,,,86559,DE,Aichacher Str. 6,,,86559,DE,,,PA202290,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,199460,,False,False,False,False,00G0E00000EMaiZUAT,0010E00001YaE2QQAV,9,KVG,False,Leonhard Treffler(PA202290),"Aichacher Str. 6 , 86559,DE",False,OTH,True,False,PA202290,,
0010E00001YaEu1QAF,ROCHA,0120E000003Gdy6QAC,0010E00001YaEB4QAN,ROUTE DE REIMS,,,8300,FR,ROUTE DE REIMS,,,8300,FR,03 24 38 50 12,03 24 71 60 55,MA08035501,EUR,False,KVG,0010E00001YaE2J,Dealer,10.0,True,False,False,194295,,False,False,False,False,00G0E00000EMaiaUAD,0010E00001YaE2JQAV,8,KVG,False,ROCHA(MA08035501),"ROUTE DE REIMS , 08300,FR",False,OTH,True,False,MA08035501,,
0010E00001YaEu2QAF,"Piehler Garten-, Forst- und Landtec",0120E000003Gdy6QAC,0010E00001YaE2QQAV,Kemnath A.B.,,,92253,DE,Kemnath A.B.,,,92253,DE,96042267,96043234,PA203943,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,199774,,False,False,False,False,00G0E00000EMaibUAD,0010E00001YaE2QQAV,9,KVG,False,"Piehler Garten-, Forst- und Landtec(PA203943)","Kemnath A.B. , 92253,DE",False,OTH,True,False,PA203943,,
0010E00001YaEu3QAF,ESPACE AGRI,0120E000003Gdy6QAC,0010E00001YaExQQAV,ZI DU BEAU SOLEIL,,,44530,FR,ZI DU BEAU SOLEIL,,,44530,FR,02 40 01 40 77,02 40 19 60 64,MA56075503,EUR,False,KVG,0010E00001YaE2J,Dealer,10.0,True,False,False,195526,,False,False,False,False,00G0E00000EMaicUAD,0010E00001YaE2JQAV,44,KVG,False,ESPACE AGRI(MA56075503),"ZI DU BEAU SOLEIL , 44530,FR",False,OTH,True,False,MA56075503,,
0010E00001YaEu4QAF,Raiff. Lagerhaus Horitschon-,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Industriestraße,,,7210,AT,Industriestraße,,,7210,AT,,,PA820019,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,199691,,False,False,False,False,00G0E00000EMalNUAT,0010E00001YaE2QQAV,,KVG,False,Raiff. Lagerhaus Horitschon-(PA820019),"Industriestraße , 7210,AT",False,OTH,True,False,PA820019,,
0010E00001YaEu5QAF,Söderberg & Haak Maskin AB,0120E000003Gdy6QAC,0010E00001YaE2HQAV,,,,,SE,,,,,SE,46259230,,IA110400,SEK,False,KVG,0010E00001YaE2H,Dealer,8.0,True,False,False,194412,,False,False,False,False,00G0E00000EMalOUAT,0010E00001YaE2HQAV,,KVG,False,Söderberg & Haak Maskin AB(IA110400),",  SE",False,OTH,True,False,IA110400,,
0010E00001YaEu6QAF,F.LLI FARETRA SRL,0120E000003Gdy6QAC,0010E00001YaE2UQAV,Viale Ferrovia 141,,,71045,IT,Viale Ferrovia 141,,,71045,IT,885784623,885787680,ITC0556,EUR,False,KVG,0010E00001YaE2U,Dealer,7.0,True,False,False,196897,,False,False,False,False,00G0E00000EMalPUAT,0010E00001YaE2UQAV,FG,KVG,False,F.LLI FARETRA SRL(ITC0556),"Viale Ferrovia 141 , 71045,IT",False,OTH,True,False,ITC0556,,
0010E00001YaEu7QAF,MAV,0120E000003Gdy6QAC,0010E00001YaF1rQAF,PARC ATLANTIQUE AVENUE DES ERABLES,,,85210,FR,PARC ATLANTIQUE AVENUE DES ERABLES,,,85210,FR,02 51 28 89 38,02 51 24 05 40,MA85040501,EUR,False,KVG,0010E00001YaE2J,Dealer,10.0,True,False,False,200015,,False,False,False,False,00G0E00000EMalQUAT,0010E00001YaE2JQAV,85,KVG,False,MAV(MA85040501),"PARC ATLANTIQUE AVENUE DES ERABLES , 85210,FR",False,OTH,True,False,MA85040501,,
0010E00001YaEu8QAF,Traktor & Maskin i Sörmland AB,0120E000003Gdy6QAC,0010E00001YaE2HQAV,Vedeby Gård 3,,,641 63,SE,Vedeby Gård 3,,,641 63,SE,15571440,,IA110312,SEK,False,KVG,0010E00001YaE2H,Dealer,8.0,True,False,False,196262,,False,False,False,False,00G0E00000EMalRUAT,0010E00001YaE2HQAV,,KVG,False,Traktor & Maskin i Sörmland AB(IA110312),"Vedeby Gård 3 , 641 63,SE",False,OTH,True,False,IA110312,,
0010E00001YaEu9QAF,Friedrich E. Barthels Nachf.,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Gerhard-Falk-Str.,,,21035,DE,Gerhard-Falk-Str.,,,21035,DE,040-7257090,040-72570924,PA000104,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,200157,,False,False,False,False,00G0E00000EMaoCUAT,0010E00001YaE2QQAV,2,KVG,False,Friedrich E. Barthels Nachf.(PA000104),"Gerhard-Falk-Str. , 21035,DE",False,OTH,True,False,PA000104,,
0010E00001YaEuAQAV,AximaHäggbergs AB,0120E000003Gdy6QAC,0010E00001YaEuRQAV,Brunnebyvägen 9,,,591 95,SE,Brunnebyvägen 9,,,591 95,SE,14171190,,IA110345,SEK,False,KVG,0010E00001YaE2H,Dealer,8.0,True,False,False,194400,,False,False,False,False,00G0E00000EMaoDUAT,0010E00001YaE2HQAV,,KVG,False,AximaHäggbergs AB(IA110345),"Brunnebyvägen 9 , 591 95,SE",False,OTH,True,False,IA110345,,
0010E00001YaEuBQAV,ORLANDI ROBERTO,0120E000003Gdy6QAC,0010E00001YaE2UQAV,Via Firenze,,,29019,IT,Via Firenze,,,29019,IT,,,ITC0224,EUR,False,KVG,0010E00001YaE2U,Dealer,7.0,True,False,False,194755,,False,False,False,False,00G0E00000EMaoEUAT,0010E00001YaE2UQAV,PC,KVG,False,ORLANDI ROBERTO(ITC0224),"Via Firenze , 29019,IT",False,OTH,True,False,ITC0224,,
0010E00001YaEuCQAV,Streutgens GmbH & Co. KG,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Auf dem Bock,,,47669,DE,Auf dem Bock,,,47669,DE,02836-93133,2836-93134,PA203940,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,195789,,False,False,False,False,00G0E00000EMaoFUAT,0010E00001YaE2QQAV,5,KVG,False,Streutgens GmbH & Co. KG(PA203940),"Auf dem Bock , 47669,DE",False,OTH,True,False,PA203940,,
0010E00001YaEuDQAV,"Landtechnik ""Hesseland""",0120E000003Gdy6QAC,0010E00001YaE2QQAV,Gewerbegebiet,,,6647,DE,Gewerbegebiet,,,6647,DE,03446-520368,03446-521442,PA001888,EUR,False,KVG,0010E00001YaE2Q,Dealer,8.0,True,False,False,196775,,False,False,False,False,00G0E00000EMaoGUAT,0010E00001YaE2QQAV,15,KVG,False,"Landtechnik ""Hesseland""(PA001888)","Gewerbegebiet , 06647,DE",False,OTH,True,False,PA001888,,
