Id,Name,RecordTypeId,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,Phone,Fax,AccountNumber,CurrencyIsoCode,IsPartner,WOD_2__Business_Units__c,WOD_2__Ultimate_Parent_Account__c,WOD_2__Warranty_Account_Type__c,Account_Number_Length__c,Active__c,AutoRegistration__c,Extended_Auto_Registration__c,External_Id__c,First_Name__c,Is_CEBU__c,Is_Independent__c,Is_Manual__c,Is_TEBU__c,Public_Group_Id__c,Sales_Company__c,region__c,sourceBusinessUnit__c,Promotions__c,AccountName__c,Address__c,Auto_Registration_after_invoice__c,KubotaDistibutorCode__c,Is_Dealer__c,subscribe_To_Email__c,Account_Number__c,Secondary_Vendor__c
0010E00001YaFK2QAN,COOP AGRI SERVICES,0120E000003Gdy6QAC,0010E00001YaE2JQAV,ROUTE DE VESOUL,,,52500,FR,ROUTE DE VESOUL,,,52500,FR,03 25 88 54 88,03 25 88 75 30,MA05204150,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,2881,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMauyUAD,0010E00001YaE2JQAV,52,KVG,FALSE,COOP AGRI SERVICES(MA05204150),"ROUTE DE VESOUL , 52500,FR",FALSE,OTH,TRUE,FALSE,MA05204150,
0010E00001YaFK3QAN,CMM,0120E000003Gdy6QAC,0010E00001YaE2JQAV,ZI ROUTE DE CHALONS BP 37,,,51210,FR,ZI ROUTE DE CHALONS BP 37,,,51210,FR,03 26 80 48 91,03 26 81 19 15,MA05113350,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,2882,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMauzUAD,0010E00001YaE2JQAV,51,KVG,FALSE,CMM(MA05113350),"ZI ROUTE DE CHALONS BP 37 , 51210,FR",FALSE,OTH,TRUE,FALSE,MA05113350,
0010E00001YaFK4QAN,PM PRO,0120E000003Gdy6QAC,0010E00001YaEwaQAF,RUE DU MAZELOT,,,51260,FR,RUE DU MAZELOT,,,51260,FR,03 26 42 71 37,03 26 42 70 24,MA05111650,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,2883,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMav0UAD,0010E00001YaE2JQAV,51,KVG,FALSE,PM PRO(MA05111650),"RUE DU MAZELOT , 51260,FR",FALSE,OTH,TRUE,FALSE,MA05111650,
0010E00001YaFK5QAN,MARCHAL,0120E000003Gdy6QAC,0010E00001YaE2JQAV,ZONE INDUSTRIELLE C BP 519,,,51520,FR,ZONE INDUSTRIELLE C BP 519,,,51520,FR,03 26 68 57 22,03 26 68 55 99,MA05105050,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,2884,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMav1UAD,0010E00001YaE2JQAV,51,KVG,FALSE,MARCHAL(MA05105050),"ZONE INDUSTRIELLE C BP 519 , 51520,FR",FALSE,OTH,TRUE,FALSE,MA05105050,
0010E00001YaFK6QAN,ROMAGNY,0120E000003Gdy6QAC,0010E00001YaE2JQAV,Zone Artisanale,,,51460,FR,Zone Artisanale,,,51460,FR,03 26 66 40 15,03 26 66 41 52,MA05102650,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,2885,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMav2UAD,0010E00001YaE2JQAV,51,KVG,FALSE,ROMAGNY(MA05102650),"Zone Artisanale , 51460,FR",FALSE,OTH,TRUE,FALSE,MA05102650,
0010E00001YaFK7QAN,AGRIVITI,0120E000003Gdy6QAC,0010E00001YaF4hQAF,ROUTE DE FERE CHAMPENOISE     BP 98,,,51120,FR,ROUTE DE FERE CHAMPENOISE     BP 98,,,51120,FR,03 26 80 67 67,03 26 80 70 46,MA05102150,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,2886,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMaxiUAD,0010E00001YaE2JQAV,51,KVG,FALSE,AGRIVITI(MA05102150),"ROUTE DE FERE CHAMPENOISE     BP 98 , 51120,FR",FALSE,OTH,TRUE,FALSE,MA05102150,
0010E00001YaFK8QAN,CULTI MOTOR,0120E000003Gdy6QAC,0010E00001YaE2JQAV,LA TOUCHE,,,50220,FR,LA TOUCHE,,,50220,FR,02 33 48 43 1...,02 33 48 58 20,MA05008550,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,2887,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMaxjUAD,0010E00001YaE2JQAV,50,KVG,FALSE,CULTI MOTOR(MA05008550),"LA TOUCHE , 50220,FR",FALSE,OTH,TRUE,FALSE,MA05008550,
0010E00001YaFK9QAN,MAHIEU-LEGER,0120E000003Gdy6QAC,0010E00001YaE2JQAV,ROUTE DU ROZEL,,,50340,FR,ROUTE DU ROZEL,,,50340,FR,02 33 10 09 45,02 33 10 09 46,MA05008450,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,2888,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMaxkUAD,0010E00001YaE2JQAV,50,KVG,FALSE,MAHIEU-LEGER(MA05008450),"ROUTE DU ROZEL , 50340,FR",FALSE,OTH,TRUE,FALSE,MA05008450,
0010E00001YaFKAQA3,MAURICE JOUENNE et FILS,0120E000003Gdy6QAC,0010E00001YaE2JQAV,RUE DE LA GARE,,,50760,FR,RUE DE LA GARE,,,50760,FR,02 33 54 02 10,02 33 54 29 95,MA05007850,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,2889,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMaxlUAD,0010E00001YaE2JQAV,50,KVG,FALSE,MAURICE JOUENNE et FILS(MA05007850),"RUE DE LA GARE , 50760,FR",FALSE,OTH,TRUE,FALSE,MA05007850,
0010E00001YaFKBQA3,NORMAGRI,0120E000003Gdy6QAC,0010E00001YaE2JQAV,ROUTE DU MONT SAINT MICHEL,,,50540,FR,ROUTE DU MONT SAINT MICHEL,,,50540,FR,02 33 89 22 00,02 33 89 22 06,MA05007750,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,2890,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMaxmUAD,0010E00001YaE2JQAV,50,KVG,FALSE,NORMAGRI(MA05007750),"ROUTE DU MONT SAINT MICHEL , 50540,FR",FALSE,OTH,TRUE,FALSE,MA05007750,
0010E00001YaFKCQA3,LAMBERT,0120E000003Gdy6QAC,0010E00001YaEwXQAV,RUE GUILLAUME MICHEL,,,50180,FR,RUE GUILLAUME MICHEL,,,50180,FR,02 33 05 09 09,02 33 56 53 71,MA05007350,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,2891,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMb0SUAT,0010E00001YaE2JQAV,50,KVG,FALSE,LAMBERT(MA05007350),"RUE GUILLAUME MICHEL , 50180,FR",FALSE,OTH,TRUE,FALSE,MA05007350,
0010E00001YaFKDQA3,MOTIN,0120E000003Gdy6QAC,0010E00001YaE2JQAV,LE  BOURG,,,50180,FR,LE  BOURG,,,50180,FR,02 33 77 46 20,02 33 77 46 29,MA05003350,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,2892,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMb0TUAT,0010E00001YaE2JQAV,50,KVG,FALSE,MOTIN(MA05003350),"LE  BOURG , 50180,FR",FALSE,OTH,TRUE,FALSE,MA05003350,
0010E00001YaFKEQA3,AGRI 73,0120E000003Gdy6QAC,0010E00001YaE2JQAV,RUE DE L'INDUSTRIE,,,73460,FR,RUE DE L'INDUSTRIE,,,73460,FR,04 79 38 54 78,04 79 38 57 29,MA07302450,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,3133,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMb0UUAT,0010E00001YaE2JQAV,73,KVG,FALSE,AGRI 73(MA07302450),"RUE DE L'INDUSTRIE , 73460,FR",FALSE,OTH,TRUE,FALSE,MA07302450,
0010E00001YaFKFQA3,THOUVARD & FILS,0120E000003Gdy6QAC,0010E00001YaE2JQAV,ZA LES CHAUDANNES,,,73110,FR,ZA LES CHAUDANNES,,,73110,FR,04 79 25 51 73,04 79 25 78 77,MA07300550,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,3134,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMb0VUAT,0010E00001YaE2JQAV,73,KVG,FALSE,THOUVARD & FILS(MA07300550),"ZA LES CHAUDANNES , 73110,FR",FALSE,OTH,TRUE,FALSE,MA07300550,
0010E00001YaFKGQA3,BELLEMIN,0120E000003Gdy6QAC,0010E00001YaE2JQAV,ROUTE DU GAZON,,,73330,FR,ROUTE DU GAZON,,,73330,FR,04 76 32 07 27,476311867,MA07300150,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,3135,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMb0WUAT,0010E00001YaE2JQAV,73,KVG,FALSE,BELLEMIN(MA07300150),"ROUTE DU GAZON , 73330,FR",FALSE,OTH,TRUE,FALSE,MA07300150,
0010E00001YaFKHQA3,DEUTERAND MECANIQUE,0120E000003Gdy6QAC,0010E00001YaE2JQAV,ZA DES ECHELARDS,,,73800,FR,ZA DES ECHELARDS,,,73800,FR,04 79 62 55 95,04 79 69 23 41,MA07300040,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,3136,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMb4ZUAT,0010E00001YaE2JQAV,73,KVG,FALSE,DEUTERAND MECANIQUE(MA07300040),"ZA DES ECHELARDS , 73800,FR",FALSE,OTH,TRUE,FALSE,MA07300040,
0010E00001YaFKIQA3,ETS GLAIRON-MONDET,0120E000003Gdy6QAC,0010E00001YaE2JQAV,RUE DU BOIS DE L'ILE,,,73460,FR,RUE DU BOIS DE L'ILE,,,73460,FR,04 79 32 02 55,04 79 37 46 67,MA07300030,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,3137,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMb4aUAD,0010E00001YaE2JQAV,73,KVG,FALSE,ETS GLAIRON-MONDET(MA07300030),"RUE DU BOIS DE L'ILE , 73460,FR",FALSE,OTH,TRUE,FALSE,MA07300030,
0010E00001YaFKJQA3,REY FRERES,0120E000003Gdy6QAC,0010E00001YaE2JQAV,RUE DU COMMERCE,,,73100,FR,RUE DU COMMERCE,,,73100,FR,04 79 34 80 69,04 79 34 87 43,MA07300020,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,3138,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMb4bUAD,0010E00001YaE2JQAV,73,KVG,FALSE,REY FRERES(MA07300020),"RUE DU COMMERCE , 73100,FR",FALSE,OTH,TRUE,FALSE,MA07300020,
0010E00001YaFKKQA3,VLG,0120E000003Gdy6QAC,0010E00001YaE2JQAV,ZA ROUTE LE LUDE,,,72800,FR,ZA ROUTE LE LUDE,,,72800,FR,02 43 45 18 18,02 43 45 18 93,MA07208700,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,3139,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMb4cUAD,0010E00001YaE2JQAV,72,KVG,FALSE,VLG(MA07208700),"ZA ROUTE LE LUDE , 72800,FR",FALSE,OTH,TRUE,FALSE,MA07208700,
0010E00001YaFKLQA3,GOSSAUME BERNARD,0120E000003Gdy6QAC,0010E00001YaE2JQAV,CAYENNES,,,72500,FR,CAYENNES,,,72500,FR,02 43 44 16 02,02 43 44 62 71,MA07208100,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,3141,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMb4dUAD,0010E00001YaE2JQAV,72,KVG,FALSE,GOSSAUME BERNARD(MA07208100),"CAYENNES , 72500,FR",FALSE,OTH,TRUE,FALSE,MA07208100,
0010E00001YaFKMQA3,CLAAS RESEAU AGRICOLE,0120E000003Gdy6QAC,0010E00001YaE2JQAV,BOULEVARD PIERRE LEFAUCHEUX BP 35,,,72231,FR,BOULEVARD PIERRE LEFAUCHEUX BP 35,,,72231,FR,02 43 21 24 58,02 43 21 65 96,MA07207900,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,3142,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMb74UAD,0010E00001YaE2JQAV,72,KVG,FALSE,CLAAS RESEAU AGRICOLE(MA07207900),"BOULEVARD PIERRE LEFAUCHEUX BP 35 , 72231,FR",FALSE,OTH,TRUE,FALSE,MA07207900,
0010E00001YaFKNQA3,MORTIER ST BONNET,0120E000003Gdy6QAC,0010E00001YaE2JQAV,ROUTE DE CHAROLLES,,,71220,FR,ROUTE DE CHAROLLES,,,71220,FR,03 80 84 43 76,03 85 24 73 24,MA07102850,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,3144,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMb75UAD,0010E00001YaE2JQAV,71,KVG,FALSE,MORTIER ST BONNET(MA07102850),"ROUTE DE CHAROLLES , 71220,FR",FALSE,OTH,TRUE,FALSE,MA07102850,
0010E00001YaFKOQA3,VIARD MICHEL,0120E000003Gdy6QAC,0010E00001YaE2JQAV,RECUANGE,,,71320,FR,RECUANGE,,,71320,FR,03 85 79 62 60,03 85 79 44 23,MA07102150,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,3145,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMb76UAD,0010E00001YaE2JQAV,71,KVG,FALSE,VIARD MICHEL(MA07102150),"RECUANGE , 71320,FR",FALSE,OTH,TRUE,FALSE,MA07102150,
0010E00001YaFKPQA3,LELIEUR,0120E000003Gdy6QAC,0010E00001YaE2JQAV,Route de Mont Saint-Léger,,,70120,FR,Route de Mont Saint-Léger,,,70120,FR,03 84 92 03 00,03 84 92 07 77,MA07005250,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,3146,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMb77UAD,0010E00001YaE2JQAV,70,KVG,FALSE,LELIEUR(MA07005250),"Route de Mont Saint-Léger , 70120,FR",FALSE,OTH,TRUE,FALSE,MA07005250,
0010E00001YaFKQQA3,LORA DISTRIBUTION,0120E000003Gdy6QAC,0010E00001YaE2JQAV,RUE DE JUSSEY,,,70500,FR,RUE DE JUSSEY,,,70500,FR,03 84 68 03 12,03 84 92 23 24,MA07003060,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,3147,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMb78UAD,0010E00001YaE2JQAV,70,KVG,FALSE,LORA DISTRIBUTION(MA07003060),"RUE DE JUSSEY , 70500,FR",FALSE,OTH,TRUE,FALSE,MA07003060,
0010E00001YaFKRQA3,MOLLE,0120E000003Gdy6QAC,0010E00001YaE2JQAV,RUE DE LUXEUIL,,,70200,FR,RUE DE LUXEUIL,,,70200,FR,03 84 63 60 30,03 84 94 32 50,MA07003050,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,3148,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMb9ZUAT,0010E00001YaE2JQAV,70,KVG,FALSE,MOLLE(MA07003050),"RUE DE LUXEUIL , 70200,FR",FALSE,OTH,TRUE,FALSE,MA07003050,
0010E00001YaFKSQA3,PASSEMARD JEAN RJ,0120E000003Gdy6QAC,0010E00001YaE2JQAV,ROUTE SAUVIGNEY,,,70700,FR,ROUTE SAUVIGNEY,,,70700,FR,03 84 32 72 55,03 84 32 72 49,MA07000950,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,3149,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMb9aUAD,0010E00001YaE2JQAV,70,KVG,FALSE,PASSEMARD JEAN RJ(MA07000950),"ROUTE SAUVIGNEY , 70700,FR",FALSE,OTH,TRUE,FALSE,MA07000950,
0010E00001YaFKTQA3,A/S Holger Jensen's,0120E000003Gdy6QAC,0010E00001YaE2KQAV,Stevning,,,6430,DK,Stevning,,,6430,DK,74458545,74458700,JA7132,DKK,FALSE,KVG,0010E00001YaE2K,Dealer,6,TRUE,FALSE,FALSE,2311,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMb9bUAD,0010E00001YaE2KQAV,Z01,KVG,FALSE,A/S Holger Jensen's(JA7132),"Stevning , 6430,DK",FALSE,OTH,TRUE,FALSE,JA7132,
0010E00001YaFKUQA3,Kædeby Maskinforretning A/S,0120E000003Gdy6QAC,0010E00001YaE2KQAV,Kædebyvej 1,,,5932,DK,Kædebyvej 1,,,5932,DK,62571255,62572508,JA7131,DKK,FALSE,KVG,0010E00001YaE2K,Dealer,6,TRUE,FALSE,FALSE,2312,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMb9cUAD,0010E00001YaE2KQAV,11,KVG,FALSE,Kædeby Maskinforretning A/S(JA7131),"Kædebyvej 1 , 5932,DK",FALSE,OTH,TRUE,FALSE,JA7131,
0010E00001YaFKVQA3,A/S C.P.Kolding's Eftf,0120E000003Gdy6QAC,0010E00001YaE2KQAV,Brårupsgade 8-14,,,7800,DK,Brårupsgade 8-14,,,7800,DK,97522200,,JA7129,DKK,FALSE,KVG,0010E00001YaE2K,Dealer,6,TRUE,FALSE,FALSE,2313,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMb9dUAD,0010E00001YaE2KQAV,,KVG,FALSE,A/S C.P.Kolding's Eftf(JA7129),"Brårupsgade 8-14 , 7800,DK",FALSE,OTH,TRUE,FALSE,JA7129,
0010E00001YaFKWQA3,Axel Kofoed Maskinforretning  A/S,0120E000003Gdy6QAC,0010E00001YaE2KQAV,Hovedgaden 68,,,3320,DK,Hovedgaden 68,,,3320,DK,48288309,48288368,JA7128,DKK,FALSE,KVG,0010E00001YaE2K,Dealer,6,TRUE,FALSE,FALSE,2314,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMbBzUAL,0010E00001YaE2KQAV,Z03,KVG,FALSE,Axel Kofoed Maskinforretning  A/S(JA7128),"Hovedgaden 68 , 3320,DK",FALSE,OTH,TRUE,FALSE,JA7128,
0010E00001YaFKXQA3,Kolding Maskinforretning A/S,0120E000003Gdy6QAC,0010E00001YaGMaQAN,Ambolten 35,,,6000,DK,Ambolten 35,,,6000,DK,75520466,75531734,JA7126,DKK,FALSE,KVG,0010E00001YaE2K,Dealer,6,TRUE,FALSE,FALSE,2315,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMbC0UAL,0010E00001YaE2KQAV,11,KVG,FALSE,Kolding Maskinforretning A/S(JA7126),"Ambolten 35 , 6000,DK",FALSE,OTH,TRUE,FALSE,JA7126,
0010E00001YaFKYQA3,Valtec Kolding A/S,0120E000003Gdy6QAC,0010E00001YaE2KQAV,Bramdrupvej 33,,,6040,DK,Bramdrupvej 33,,,6040,DK,75554266,75554320,JA7125,DKK,FALSE,KVG,0010E00001YaE2K,Dealer,6,TRUE,FALSE,FALSE,2316,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMbC1UAL,0010E00001YaE2KQAV,11,KVG,FALSE,Valtec Kolding A/S(JA7125),"Bramdrupvej 33 , 6040,DK",FALSE,OTH,TRUE,FALSE,JA7125,
0010E00001YaFKZQA3,Horsens Maskiner A/S,0120E000003Gdy6QAC,0010E00001YaE2KQAV,Egeskovvej,,,8700,DK,Egeskovvej,,,8700,DK,75625181,75625331,JA7123,DKK,FALSE,KVG,0010E00001YaE2K,Dealer,6,TRUE,FALSE,FALSE,2317,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMbC2UAL,0010E00001YaE2KQAV,Z01,KVG,FALSE,Horsens Maskiner A/S(JA7123),"Egeskovvej , 8700,DK",FALSE,OTH,TRUE,FALSE,JA7123,
0010E00001YaFKaQAN,Langelands Maskinforretning,0120E000003Gdy6QAC,0010E00001YaE2KQAV,Nørrebro 207,,,5900,DK,Nørrebro 207,,,5900,DK,62511809,62513837,JA7121,DKK,FALSE,KVG,0010E00001YaE2K,Dealer,6,TRUE,FALSE,FALSE,2318,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMbC3UAL,0010E00001YaE2KQAV,Z02,KVG,FALSE,Langelands Maskinforretning(JA7121),"Nørrebro 207 , 5900,DK",FALSE,OTH,TRUE,FALSE,JA7121,
0010E00001YaFKbQAN,Hindsholm Maskinforretning A/S,0120E000003Gdy6QAC,0010E00001YaE2KQAV,Møllevangen 2-4,,,5300,DK,Møllevangen 2-4,,,5300,DK,65322172,65322182,JA7117,DKK,FALSE,KVG,0010E00001YaE2K,Dealer,6,TRUE,FALSE,FALSE,2319,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMbE5UAL,0010E00001YaE2KQAV,5,KVG,FALSE,Hindsholm Maskinforretning A/S(JA7117),"Møllevangen 2-4 , 5300,DK",FALSE,OTH,TRUE,FALSE,JA7117,
0010E00001YaFKcQAN,Herning Traktor-&,0120E000003Gdy6QAC,0010E00001YaE2KQAV,Kæret 9,,,7400,DK,Kæret 9,,,7400,DK,97122888,97223033,JA7116,DKK,FALSE,KVG,0010E00001YaE2K,Dealer,6,TRUE,FALSE,FALSE,2320,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMbE6UAL,0010E00001YaE2KQAV,Z01,KVG,FALSE,Herning Traktor-&(JA7116),"Kæret 9 , 7400,DK",FALSE,OTH,TRUE,FALSE,JA7116,
0010E00001YaFKdQAN,A.P.Hellisen A/S,0120E000003Gdy6QAC,0010E00001YaE2KQAV,Rønnevej 90,,,3720,DK,Rønnevej 90,,,3720,DK,56947450,56972058,JA7115,DKK,FALSE,KVG,0010E00001YaE2K,Dealer,6,TRUE,FALSE,FALSE,2321,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMbE7UAL,0010E00001YaE2KQAV,Z03,KVG,FALSE,A.P.Hellisen A/S(JA7115),"Rønnevej 90 , 3720,DK",FALSE,OTH,TRUE,FALSE,JA7115,
0010E00001YaFKeQAN,Heden Maskinforretning A/S,0120E000003Gdy6QAC,0010E00001YaE2KQAV,Damtoften 1,,,5750,DK,Damtoften 1,,,5750,DK,62661230,62661299,JA7114,DKK,FALSE,KVG,0010E00001YaE2K,Dealer,6,TRUE,FALSE,FALSE,2322,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMbE8UAL,0010E00001YaE2KQAV,Z02,KVG,FALSE,Heden Maskinforretning A/S(JA7114),"Damtoften 1 , 5750,DK",FALSE,OTH,TRUE,FALSE,JA7114,
0010E00001YaFKfQAN,J.Haldrup A/S,0120E000003Gdy6QAC,0010E00001YaE2KQAV,Bredgade 129,,,9670,DK,Bredgade 129,,,9670,DK,98671033,98674050,JA7112,DKK,FALSE,KVG,0010E00001YaE2K,Dealer,6,TRUE,FALSE,FALSE,2323,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMbE9UAL,0010E00001YaE2KQAV,Z01,KVG,FALSE,J.Haldrup A/S(JA7112),"Bredgade 129 , 9670,DK",FALSE,OTH,TRUE,FALSE,JA7112,
0010E00001YaFKgQAN,Skanderborg Maskinforretning A/S,0120E000003Gdy6QAC,0010E00001YaGHtQAN,Låsbyvej 5-7,,,8660,DK,Låsbyvej 5-7,,,8660,DK,86921133,86510343,JA7111,DKK,FALSE,KVG,0010E00001YaE2K,Dealer,6,TRUE,FALSE,FALSE,2324,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMbFrUAL,0010E00001YaE2KQAV,Z01,KVG,FALSE,Skanderborg Maskinforretning A/S(JA7111),"Låsbyvej 5-7 , 8660,DK",FALSE,OTH,TRUE,FALSE,JA7111,
0010E00001YaFKhQAN,"Finn Andresen, Odense A/S",0120E000003Gdy6QAC,0010E00001YaE2KQAV,Hvidkærvej 33,,,5250,DK,Hvidkærvej 33,,,5250,DK,66-172711,,JA7110,EUR,FALSE,KVG,0010E00001YaE2K,Dealer,6,TRUE,FALSE,FALSE,2325,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMbFsUAL,0010E00001YaE2KQAV,,KVG,FALSE,"Finn Andresen, Odense A/S(JA7110)","Hvidkærvej 33 , 5250,DK",FALSE,OTH,TRUE,FALSE,JA7110,
0010E00001YaFKiQAN,Askildrup Maskincenter A/S,0120E000003Gdy6QAC,0010E00001YaE2KQAV,"Askildrupvej 41, Askildrup",,,8940,DK,"Askildrupvej 41, Askildrup",,,8940,DK,86447100,86447056,JA7109,DKK,FALSE,KVG,0010E00001YaE2K,Dealer,6,TRUE,FALSE,FALSE,2326,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMbFtUAL,0010E00001YaE2KQAV,Z01,KVG,FALSE,Askildrup Maskincenter A/S(JA7109),"Askildrupvej 41, Askildrup , 8940,DK",FALSE,OTH,TRUE,FALSE,JA7109,
0010E00001YaFKjQAN,Brørup Maskinhandel ApS,0120E000003Gdy6QAC,0010E00001YaE2KQAV,Søndergade 56,,,6650,DK,Søndergade 56,,,6650,DK,75381122,,JA7107_OLD,DKK,FALSE,KVG,0010E00001YaE2K,Dealer,10,TRUE,FALSE,FALSE,2327,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMbFuUAL,0010E00001YaE2KQAV,Z01,KVG,FALSE,Brørup Maskinhandel ApS(JA7107_OLD),"Søndergade 56 , 6650,DK",FALSE,OTH,TRUE,FALSE,JA7107_OLD,
0010E00001YaFKkQAN,Brovig Maskiner Aps,0120E000003Gdy6QAC,0010E00001YaE2KQAV,"Søagervej 2, Todsbøl",,,6360,DK,"Søagervej 2, Todsbøl",,,6360,DK,74646494,74646649,JA7105,DKK,FALSE,KVG,0010E00001YaE2K,Dealer,6,TRUE,FALSE,FALSE,2328,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMbFvUAL,0010E00001YaE2KQAV,Z01,KVG,FALSE,Brovig Maskiner Aps(JA7105),"Søagervej 2, Todsbøl , 6360,DK",FALSE,OTH,TRUE,FALSE,JA7105,
0010E00001YaFKlQAN,Maskincenter Bornholm ApS,0120E000003Gdy6QAC,0010E00001YaE2KQAV,Almindingsvej 2A,,,3720,DK,Almindingsvej 2A,,,3720,DK,56968520,56968883,JA7104,DKK,FALSE,KVG,0010E00001YaE2K,Dealer,6,TRUE,FALSE,FALSE,2329,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMbHTUA1,0010E00001YaE2KQAV,,KVG,FALSE,Maskincenter Bornholm ApS(JA7104),"Almindingsvej 2A , 3720,DK",FALSE,OTH,TRUE,FALSE,JA7104,
0010E00001YaFKmQAN,KERBOAS,0120E000003Gdy6QAC,0010E00001YaE2JQAV,ZA DE KERMAT,,,29410,FR,ZA DE KERMAT,,,29410,FR,02 98 29 92 61,02 98 29 98 62,MA02909550,EUR,FALSE,KVG,0010E00001YaE2J,Dealer,10,TRUE,FALSE,FALSE,2619,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMbHUUA1,0010E00001YaE2JQAV,29,KVG,FALSE,KERBOAS(MA02909550),"ZA DE KERMAT , 29410,FR",FALSE,OTH,TRUE,FALSE,MA02909550,
